,month,cpi
0,2018.7,102.1
1,2018.6,101.85
2,2018.5,101.75
3,2018.4,101.8
4,2018.3,102.06
5,2018.2,102.9
6,2018.1,101.47
7,2017.12,102.0
8,2017.11,101.73
9,2017.10,101.87
10,2017.9,101.6
11,2017.8,101.77
12,2017.7,101.4
13,2017.6,101.5
14,2017.5,101.52
15,2017.4,101.17
16,2017.3,100.92
17,2017.2,100.8
18,2017.1,102.55
19,2016.12,102.08
20,2016.11,102.25
21,2016.10,102.1
22,2016.9,101.9
23,2016.8,101.34
24,2016.7,101.77
25,2016.6,101.88
26,2016.5,102.04
27,2016.4,102.33
28,2016.3,102.3
29,2016.2,102.3
30,2016.1,101.8
31,2015.12,101.64
32,2015.11,101.49
33,2015.10,101.27
34,2015.9,102.2
35,2015.8,102.8
36,2015.7,101.65
37,2015.6,101.39
38,2015.5,101.23
39,2015.4,101.51
40,2015.3,101.38
41,2015.2,101.43
42,2015.1,100.76
43,2014.12,102.62
44,2014.11,101.44
45,2014.10,101.6
46,2014.9,101.63
47,2014.8,101.99
48,2014.7,102.29
49,2014.6,102.34
50,2014.5,102.48
51,2014.4,101.8
52,2014.3,102.38
53,2014.2,101.95
54,2014.1,102.49
55,2013.12,102.65
56,2013.11,103.02
57,2013.10,103.21
58,2013.9,103.05
59,2013.8,102.57
60,2013.7,102.67
61,2013.6,102.67
62,2013.5,102.1
63,2013.4,102.39
64,2013.3,102.07
65,2013.2,103.22
66,2013.1,102.03
67,2012.12,102.52
68,2012.11,102.04
69,2012.10,101.72
70,2012.9,101.91
71,2012.8,102.05
72,2012.7,101.78
73,2012.6,102.15
74,2012.5,103.0
75,2012.4,103.37
76,2012.3,103.59
77,2012.2,103.16
78,2012.1,104.55
79,2011.12,104.1
80,2011.11,104.2
81,2011.10,105.5
82,2011.9,106.1
83,2011.8,106.2
84,2011.7,106.5
85,2011.6,106.4
86,2011.5,105.5
87,2011.4,105.3
88,2011.3,105.4
89,2011.2,104.9
90,2011.1,104.9
91,2010.12,104.6
92,2010.11,105.1
93,2010.10,104.4
94,2010.9,103.6
95,2010.8,103.5
96,2010.7,103.3
97,2010.6,102.9
98,2010.5,103.1
99,2010.4,102.8
100,2010.3,102.4
101,2010.2,102.7
102,2010.1,101.5
103,2009.12,101.9
104,2009.11,100.6
105,2009.10,99.5
106,2009.9,99.2
107,2009.8,98.8
108,2009.7,98.2
109,2009.6,98.3
110,2009.5,98.6
111,2009.4,98.5
112,2009.3,98.8
113,2009.2,98.4
114,2009.1,101.0
115,2008.12,101.2
116,2008.11,102.4
117,2008.10,104.0
118,2008.9,104.6
119,2008.8,104.9
120,2008.7,106.3
121,2008.6,107.1
122,2008.5,107.7
123,2008.4,108.5
124,2008.3,108.3
125,2008.2,108.7
126,2008.1,107.1
127,2007.12,106.5
128,2007.11,106.9
129,2007.10,106.5
130,2007.9,106.2
131,2007.8,106.5
132,2007.7,105.6
133,2007.6,104.4
134,2007.5,103.4
135,2007.4,103.0
136,2007.3,103.3
137,2007.2,102.7
138,2007.1,102.2
139,2006.12,102.8
140,2006.11,101.9
141,2006.10,101.4
142,2006.9,101.5
143,2006.8,101.3
144,2006.7,101.0
145,2006.6,101.5
146,2006.5,101.4
147,2006.4,101.2
148,2006.3,100.8
149,2006.2,100.9
150,2006.1,101.9
151,2005.12,101.6
152,2005.11,101.3
153,2005.10,101.2
154,2005.9,100.9
155,2005.8,101.3
156,2005.7,101.8
157,2005.6,101.6
158,2005.5,101.8
159,2005.4,101.8
160,2005.3,102.7
161,2005.2,103.9
162,2005.1,101.9
163,2004.12,102.4
164,2004.11,102.8
165,2004.10,104.3
166,2004.9,105.2
167,2004.8,105.3
168,2004.7,105.3
169,2004.6,105.0
170,2004.5,104.4
171,2004.4,103.8
172,2004.3,103.0
173,2004.2,102.1
174,2004.1,103.2
175,2003.12,103.2
176,2003.11,103.0
177,2003.10,101.8
178,2003.9,101.1
179,2003.8,100.9
180,2003.7,100.5
181,2003.6,100.3
182,2003.5,100.7
183,2003.4,101.0
184,2003.3,100.9
185,2003.2,100.2
186,2003.1,100.4
187,2002.12,99.6
188,2002.11,99.3
189,2002.10,99.2
190,2002.9,99.3
191,2002.8,99.3
192,2002.7,99.1
193,2002.6,99.2
194,2002.5,98.9
195,2002.4,98.7
196,2002.3,99.2
197,2002.2,100.0
198,2002.1,99.0
199,2001.12,99.7
200,2001.11,99.7
201,2001.10,100.2
202,2001.9,99.9
203,2001.8,101.0
204,2001.7,101.5
205,2001.6,101.4
206,2001.5,101.7
207,2001.4,101.6
208,2001.3,100.8
209,2001.2,100.0
210,2001.1,101.2
211,2000.12,101.5
212,2000.11,101.3
213,2000.10,100.0
214,2000.9,100.0
215,2000.8,100.3
216,2000.7,100.5
217,2000.6,100.5
218,2000.5,100.1
219,2000.4,99.7
220,2000.3,99.8
221,2000.2,100.7
222,2000.1,99.8
223,1999.12,99.0
224,1999.11,99.1
225,1999.10,99.4
226,1999.9,99.2
227,1999.8,98.7
228,1999.7,98.6
229,1999.6,97.9
230,1999.5,97.8
231,1999.4,97.8
232,1999.3,98.2
233,1999.2,98.7
234,1999.1,98.8
235,1998.12,99.0
236,1998.11,98.8
237,1998.10,98.9
238,1998.9,98.5
239,1998.8,98.6
240,1998.7,98.6
241,1998.6,98.7
242,1998.5,99.0
243,1998.4,99.7
244,1998.3,100.7
245,1998.2,99.9
246,1998.1,100.3
247,1997.12,100.4
248,1997.11,101.1
249,1997.10,101.5
250,1997.9,101.8
251,1997.8,101.9
252,1997.7,102.7
253,1997.6,102.8
254,1997.5,102.8
255,1997.4,103.2
256,1997.3,104.0
257,1997.2,105.6
258,1997.1,105.9
259,1996.12,107.0
260,1996.11,106.9
261,1996.10,107.0
262,1996.9,107.4
263,1996.8,108.1
264,1996.7,108.3
265,1996.6,108.6
266,1996.5,108.9
267,1996.4,109.7
268,1996.3,109.8
269,1996.2,109.3
270,1996.1,109.0
271,1995.12,110.1
272,1995.11,111.2
273,1995.10,112.1
274,1995.9,113.2
275,1995.8,114.5
276,1995.7,116.7
277,1995.6,118.2
278,1995.5,120.3
279,1995.4,120.7
280,1995.3,121.3
281,1995.2,122.4
282,1995.1,124.1
283,1994.12,125.5
284,1994.11,127.5
285,1994.10,127.7
286,1994.9,127.3
287,1994.8,125.8
288,1994.7,124.0
289,1994.6,122.6
290,1994.5,121.3
291,1994.4,121.7
292,1994.3,122.4
293,1994.2,123.2
294,1994.1,121.1
295,1993.12,118.8
296,1993.11,116.7
297,1993.10,115.9
298,1993.9,115.7
299,1993.8,116.0
300,1993.7,116.2
301,1993.6,115.1
302,1993.5,114.0
303,1993.4,112.6
304,1993.3,112.2
305,1993.2,110.5
306,1993.1,110.3
307,1992.12,108.8
308,1992.11,108.2
309,1992.10,107.9
310,1992.9,107.5
311,1992.8,105.8
312,1992.7,105.2
313,1992.6,104.8
314,1992.5,104.7
315,1992.4,107.1
316,1992.3,105.3
317,1992.2,105.3
318,1992.1,105.5
319,1991.12,104.5
320,1991.11,104.4
321,1991.10,104.8
322,1991.9,104.5
323,1991.8,104.9
324,1991.7,104.7
325,1991.6,104.4
326,1991.5,103.6
327,1991.4,101.3
328,1991.3,101.6
329,1991.2,101.0
330,1991.1,102.2
331,1990.12,104.3
332,1990.11,103.7
333,1990.10,103.1
334,1990.9,102.9
335,1990.8,102.5
336,1990.7,101.1
337,1990.6,101.1
338,1990.5,102.7
339,1990.4,103.2
340,1990.3,103.4
341,1990.2,104.4
342,1990.1,104.3
