,close
2018/6/29,-0.08013494
2018/5/31,0.00429627
2018/4/27,-0.027348636
2018/3/30,-0.027769276
2018/2/28,-0.063612754
2018/1/31,0.052510512
2017/12/29,-0.003019515
2017/11/30,-0.022441978
2017/10/31,0.013257496
2017/9/29,-0.003531053
2017/8/31,0.026819811
2017/7/31,0.025247689
2017/6/30,0.024140137
2017/5/31,-0.011881033
2017/4/28,-0.021056789
2017/3/31,-0.005928588
2017/2/28,0.026135727
2017/1/26,0.017891491
2016/12/30,-0.045044785
2016/11/30,0.048231829
2016/10/31,0.03187969
2016/9/30,-0.026183191
2016/8/31,0.035629449
2016/7/29,0.016976039
