,big_grow,big_worth,mid_grow,mid_worth,small_grow,small_worth
2016/9/1,3617.002,5719.298,4461.041,5521.519,6774.7,6332.27
2016/9/2,3633.863,5758.255,4447.276,5514.385,6747.031,6316.576
2016/9/5,3651.525,5765.928,4469.149,5549.142,6794.749,6367.262
2016/9/6,3683.346,5779.251,4529.971,5613.208,6906.021,6454.662
2016/9/7,3669.463,5788.881,4530.972,5613.279,6896.632,6454.07
2016/9/8,3663.916,5788.812,4532.333,5613.394,6928.345,6487.324
2016/9/9,3636.922,5761.89,4496.306,5577.276,6868.35,6427.466
2016/9/12,3576.582,5695.929,4387.105,5458.778,6688.733,6265.057
2016/9/13,3577.081,5677.802,4401.02,5485.942,6731.615,6299.105
2016/9/14,3555.062,5627.05,4369.676,5441.822,6700.876,6259.664
2016/9/19,3578.849,5670.45,4416.548,5488.96,6766.634,6323.451
2016/9/20,3571.426,5662.7,4416.265,5475.642,6754.222,6335.012
2016/9/21,3588.83,5677.838,4415.531,5472.64,6755.121,6340.95
2016/9/22,3619.93,5735.479,4443.214,5511.439,6792.497,6382.836
2016/9/23,3590.551,5709.666,4422.851,5491.783,6785.946,6353.561
2016/9/26,3528.237,5636.94,4327.345,5393.818,6661.466,6253.556
2016/9/27,3558.516,5667.275,4360.426,5433.661,6714.161,6306.949
2016/9/28,3553.941,5649.491,4348.373,5416.541,6723.956,6301.757
2016/9/29,3576.84,5673.688,4357.788,5439.354,6738.775,6318.476
2016/9/30,3593.567,5683.273,4375.625,5455.829,6777.084,6345.441
2016/10/10,3628.924,5737.458,4474.762,5538.588,6910.541,6449.863
2016/10/11,3640.729,5744.464,4491.885,5572.41,6947.057,6492.19
2016/10/12,3633.556,5728.542,4494.85,5556.245,6947.437,6492.865
2016/10/13,3632.351,5721.982,4500.508,5549.584,6944.002,6493.324
2016/10/14,3626.411,5736.23,4482.765,5542.454,6916.667,6487.117
2016/10/17,3584.27,5690.52,4445.042,5502.798,6860.116,6431.947
2016/10/18,3630.173,5751.748,4501.345,5580.31,6945.468,6530.41
2016/10/19,3614.514,5746.301,4480.968,5566.111,6920.242,6504.332
2016/10/20,3615.494,5756.584,4489.462,5568.4,6929.171,6505.464
2016/10/21,3621.287,5794.013,4467.218,5559.54,6899.848,6504.766
2016/10/24,3675.192,5858.738,4503.551,5627.312,6950.525,6568.173
2016/10/25,3674.896,5853.384,4504.239,5662.402,6971.026,6595.117
2016/10/26,3670.032,5818.74,4477.792,5636.404,6930.903,6575.613
2016/10/27,3660.53,5791.834,4473.048,5631.009,6910.917,6571.93
2016/10/28,3660.291,5810.32,4435.766,5584.756,6854.493,6513.368
2016/10/31,3659.882,5807.041,4438.463,5576.676,6826.176,6500.795
2016/11/1,3689.415,5845.507,4481.518,5624.198,6896.029,6549.294
2016/11/2,3657.997,5792.84,4443.456,5564.727,6856.538,6504.42
2016/11/3,3690.517,5851.195,4458.315,5599.422,6886.233,6538.625
2016/11/4,3674.899,5841.953,4443.98,5580.126,6862.172,6506.625
2016/11/7,3674.45,5847.138,4442.094,5621.373,6846.489,6527.808
2016/11/8,3692.796,5860.675,4462.614,5640.168,6894.414,6559.931
2016/11/9,3674.647,5835.397,4426.005,5610.81,6855.148,6522.113
2016/11/10,3716.635,5896.315,4474.351,5703.859,6917.337,6604.301
2016/11/11,3756.667,5927.41,4481.273,5783.299,6936.258,6661.419
2016/11/14,3766.203,5939.214,4499.969,5832.469,6955.459,6685.315
2016/11/15,3775.031,5933.242,4524.492,5830.639,6993.925,6692.337
2016/11/16,3775.477,5930.062,4540.162,5835.452,7002.518,6700.289
2016/11/17,3774.431,5951.799,4528.338,5846.261,6968.885,6709.283
2016/11/18,3745.368,5933.704,4506.534,5803.704,6942.478,6676.758
2016/11/21,3756.245,5994.45,4508.353,5830.112,6942.496,6690.166
2016/11/22,3785.861,6041.475,4537.72,5879.426,6994.125,6740.133
2016/11/23,3798.461,6092.895,4519.366,5855.684,6950.458,6703.404
2016/11/24,3828.134,6125.979,4509.77,5885.888,6931.794,6712.979
2016/11/25,3861.289,6202.634,4533.11,5916.407,6962.124,6742.756
2016/11/28,3862.333,6230.225,4534.17,5957.498,6972.923,6782.587
2016/11/29,3902.211,6298.925,4518.515,5925.857,6931.602,6736.991
2016/11/30,3881.718,6241.051,4504.108,5861.448,6922.231,6680.506
2016/12/1,3925.905,6289.766,4518.275,5938.922,6950.612,6732.289
2016/12/2,3864.95,6244.107,4452.808,5849.843,6846.595,6648.953
2016/12/5,3762.231,6129.036,4452.294,5803.723,6817.271,6582.5
2016/12/6,3755.456,6107.468,4450.978,5789.771,6814.705,6583.021
2016/12/7,3768.002,6112.874,4492.164,5845.294,6865.245,6657.837
2016/12/8,3760.049,6130.163,4468.169,5819.213,6840.323,6636.353
2016/12/9,3779.059,6217.989,4451.283,5819.93,6805.974,6636.629
2016/12/12,3669.679,6146.393,4276.316,5628.434,6506.526,6376.558
2016/12/13,3664.545,6103.098,4275.124,5646.295,6520.77,6401.049
2016/12/14,3624.948,6067.694,4231.382,5608.881,6488.154,6374.437
2016/12/15,3591.07,5930.193,4246.121,5613.746,6510.388,6406.446
2016/12/16,3604.061,5923.448,4276.916,5628.113,6564.339,6441.949
2016/12/19,3568.12,5886.374,4268.477,5629.097,6543.516,6463.925
2016/12/20,3549.799,5837.731,4257.349,5590.788,6535.284,6433.952
2016/12/21,3572.218,5877.866,4291.952,5659.205,6561.549,6481.562
2016/12/22,3563.573,5871.476,4289.574,5668.88,6555.219,6490.892
2016/12/23,3526.762,5832.871,4253.327,5613.671,6490.555,6433.781
2016/12/26,3548.03,5865.764,4258.16,5619.724,6517.603,6448.95
2016/12/27,3546.99,5856.846,4255.151,5610.863,6520.462,6464.014
2016/12/28,3534.528,5834,4237.883,5585.487,6501.497,6449.473
2016/12/29,3528.226,5827.449,4219.663,5566.444,6485.873,6421.281
2016/12/30,3553.572,5851.537,4233.318,5569.623,6497.318,6439.362
2017/1/3,3593.187,5910.235,4262.396,5627.625,6518.688,6505.033
2017/1/4,3624.362,5939.191,4300.605,5683.727,6584.328,6579.775
2017/1/5,3610.342,5944.56,4292.637,5700.753,6573.219,6581.682
2017/1/6,3580.342,5910.114,4258.379,5689.328,6527.054,6575.53
2017/1/9,3590.532,5930.053,4275.321,5723.981,6540.708,6620.582
2017/1/10,3589.313,5922.687,4261.628,5719.438,6517.698,6596.703
2017/1/11,3566.162,5888.657,4219.884,5679.379,6447.439,6528.752
2017/1/12,3558.436,5872.607,4181.981,5616.722,6394.658,6467.927
2017/1/13,3546.89,5911.954,4140.455,5593.998,6303.831,6410.366
2017/1/16,3522.063,5973.235,4068.684,5577.29,6082.391,6289.167
2017/1/17,3543.93,5960.082,4098.496,5581.237,6132.896,6326.86
2017/1/18,3548.032,6005.074,4087.196,5605.456,6091.774,6336.412
2017/1/19,3543.1,5985.907,4080.945,5595.933,6078.721,6307.823
2017/1/20,3583.179,6022.508,4129.469,5636.76,6180.728,6378.959
2017/1/23,3589.758,6021.992,4144.787,5691.491,6232.709,6425.075
2017/1/24,3572.86,6046.717,4135.429,5703.513,6200.576,6428.617
2017/1/25,3587.036,6065.956,4158.023,5716.683,6213.631,6444.78
2017/1/26,3604.215,6084.234,4185.063,5757.959,6253.911,6469.532
2017/2/3,3578.664,6017.804,4172.679,5723.765,6233.631,6454.179
2017/2/6,3586.903,6027.763,4203.025,5739.632,6302.648,6498.967
2017/2/7,3569.012,6013.43,4194.775,5752.138,6297.98,6497.74
2017/2/8,3605.164,6034.576,4210.183,5777.302,6325.322,6528.679
2017/2/9,3608.389,6054.507,4233.717,5804.828,6359.247,6560.707
2017/2/10,3618.652,6093.426,4229.896,5864.987,6332.937,6589.588
2017/2/13,3653.185,6134.609,4250.12,5906.971,6364.614,6630.398
2017/2/14,3642.597,6123.809,4239.294,5929.44,6361.073,6635.882
2017/2/15,3623.869,6135.48,4197.927,5866.725,6302.627,6585.916
2017/2/16,3656.595,6160.418,4221.174,5930.401,6332.653,6635.968
2017/2/17,3649.46,6117.436,4198.08,5865.022,6278.984,6577.585
2017/2/20,3693.907,6219.823,4250.614,5957.056,6320.009,6675.587
2017/2/21,3706.294,6221.942,4285.833,5999.563,6389.559,6716.736
2017/2/22,3715.231,6232.708,4300.139,6031.059,6405.849,6752.993
2017/2/23,3689.024,6196.021,4312.157,5994.406,6419.966,6732.339
2017/2/24,3687.606,6193.982,4331.12,5963.602,6454.175,6721.474
2017/2/27,3649.115,6145.057,4313.55,5912.712,6402.485,6645.407
2017/2/28,3653.848,6154.762,4323.098,5948.765,6422.786,6669.378
2017/3/1,3656.345,6155.67,4329.148,5970.073,6431.558,6681.42
2017/3/2,3636.297,6108.005,4306.416,5929.522,6405.735,6641.87
2017/3/3,3629.789,6089.703,4326.208,5924.495,6427.036,6643.498
2017/3/6,3667.045,6109.206,4364.211,5952.626,6502.197,6697.633
2017/3/7,3680.042,6121.738,4378.42,5937.252,6525.207,6699.302
2017/3/8,3663.079,6123.799,4362.451,5923.247,6496.226,6674.591
2017/3/9,3639.828,6089.999,4330.896,5868.15,6446.086,6601.048
2017/3/10,3649.081,6088.197,4347.445,5893.691,6451.552,6613.615
2017/3/13,3677.76,6130.864,4394.236,5956.855,6514.781,6672.575
2017/3/14,3666.664,6139.759,4382.159,5947.667,6495.309,6649.902
2017/3/15,3680.699,6152.722,4389.53,5965.646,6478.557,6639.688
2017/3/16,3708.167,6172.088,4417.151,6008.278,6535.777,6704.879
2017/3/17,3656.671,6104.517,4378.829,5932.1,6483.32,6646.581
2017/3/20,3656.159,6107.634,4392.421,5930.593,6489.026,6655.776
2017/3/21,3675.798,6138.759,4417.38,5953.781,6507.245,6684.153
2017/3/22,3656.296,6090.617,4410.345,5921.094,6482.529,6661.803
2017/3/23,3670.773,6124.026,4411.595,5929.717,6491.781,6653.556
2017/3/24,3714.056,6171.785,4433.257,5973.52,6511.223,6687.185
2017/3/27,3688.404,6160.61,4407.917,5952.943,6486.313,6677.301
2017/3/28,3680.963,6142.012,4391.749,5938.237,6466.566,6657.727
2017/3/29,3664.085,6133.01,4371.644,5940.892,6419.318,6660.47
2017/3/30,3626.959,6109.253,4309.229,5883.661,6317.315,6585.822
2017/3/31,3650.993,6155.257,4335.099,5900.922,6335.564,6606.723
2017/4/5,3700.622,6211.328,4416.299,6050.55,6466.49,6741.644
2017/4/6,3705.349,6228.483,4425.052,6103.767,6490.3,6779.52
2017/4/7,3712.165,6220.118,4443.323,6136.222,6502.931,6805.381
2017/4/10,3688.151,6197.734,4435.627,6182.659,6468.143,6811.978
2017/4/11,3693.266,6195.662,4455.594,6258.023,6504.554,6882.395
2017/4/12,3687.424,6187.225,4416.515,6227.63,6432.235,6852.575
2017/4/13,3698.792,6173.714,4443.202,6277.025,6470.487,6908.318
2017/4/14,3661.823,6132.475,4393.643,6202.87,6395.435,6799.338
2017/4/17,3659.834,6144.375,4369.832,6153.638,6325.099,6714.931
2017/4/18,3642.637,6101.75,4363.641,6109.225,6275.326,6680.994
2017/4/19,3643.459,6079.094,4346.644,6022.937,6232.637,6611.255
2017/4/20,3654.07,6101.169,4361.985,5996.983,6229.552,6617.023
2017/4/21,3662.738,6148.254,4346.507,5980.667,6202.783,6574.014
2017/4/24,3638.785,6113.631,4281.158,5852.289,6060.041,6403.855
2017/4/25,3644.606,6126.154,4299.896,5864.604,6084.774,6433.098
2017/4/26,3658.801,6128.772,4317.111,5910.985,6094.894,6448.165
2017/4/27,3662.09,6135.648,4327.346,5888.512,6125.258,6448.372
2017/4/28,3648.693,6123.118,4324.892,5916.05,6138.321,6464.538
2017/5/2,3637.023,6097.501,4326.626,5907.695,6107.323,6454.834
2017/5/3,3622.075,6074.178,4293.498,5830.925,6093.814,6428.939
2017/5/4,3608.713,6062.884,4280.032,5807.428,6086.528,6407.236
2017/5/5,3576.296,6051.483,4229.916,5719.181,6019.534,6327.675
2017/5/8,3526.887,6049.162,4166.901,5631.778,5934.818,6201.795
2017/5/9,3509.181,6028.717,4178.86,5656.45,5946.835,6231.655
2017/5/10,3493.954,6046.211,4116.293,5529.137,5843.574,6098.43
2017/5/11,3523.286,6105.152,4119.119,5535.352,5802.431,6081.139
2017/5/12,3538.871,6194.283,4130.832,5544.031,5778.834,6090.672
2017/5/15,3563.002,6207.101,4151.681,5550.991,5796.293,6113.783
2017/5/16,3604.762,6210.124,4224.186,5659.751,5910.665,6226.468
2017/5/17,3581.693,6154.48,4221.751,5683.276,5937.369,6247.403
2017/5/18,3560.483,6134.044,4195.36,5651.491,5897.813,6197.602
2017/5/19,3565.534,6149.386,4195.852,5656.868,5889.993,6198.254
2017/5/22,3564.675,6201.823,4164.246,5597.745,5812.859,6095.501
2017/5/23,3566.507,6284.819,4110.792,5515.838,5686.708,5986.955
2017/5/24,3578.37,6279.49,4117.061,5536.64,5714.239,6009.435
2017/5/25,3631.697,6437.789,4137.63,5617.042,5769.971,6093.49
2017/5/26,3620.296,6443.239,4131.876,5595.726,5755.358,6073.208
2017/5/31,3635.051,6475.443,4121.177,5594.468,5743.088,6081.447
2017/6/1,3633.502,6514.339,4076.712,5522.608,5617.223,5992.577
2017/6/2,3629.193,6467.75,4102.736,5557.35,5676.298,6058.322
2017/6/5,3621.399,6405.768,4122.218,5573.891,5725.994,6085.616
2017/6/6,3652.483,6457.285,4139.661,5594.434,5755.433,6118.904
2017/6/7,3696.383,6509.595,4218.04,5691.446,5871.361,6238.768
2017/6/8,3730.279,6578.295,4237.499,5694.18,5875.41,6250.484
2017/6/9,3735.169,6610.959,4246.303,5705.992,5883.103,6257.059
2017/6/12,3725.154,6636.291,4201.935,5688.432,5810.058,6196.364
2017/6/13,3737.759,6623.66,4243.82,5751.538,5870.777,6261.138
2017/6/14,3695.851,6507.133,4218.554,5708.183,5840.82,6228.613
2017/6/15,3720.575,6467.054,4246,5719.972,5914.523,6262.021
2017/6/16,3703.218,6437.654,4241.141,5710.98,5892.769,6236.954
2017/6/19,3750.314,6525.678,4277.636,5751.186,5916.936,6278.082
2017/6/20,3752.663,6509.734,4274.404,5759.779,5929.403,6289.698
2017/6/21,3802.233,6585.011,4309.939,5797.46,5935.135,6309.477
2017/6/22,3788.445,6637.783,4261.778,5749.545,5847.612,6224.532
2017/6/23,3822.358,6706.361,4285.93,5775.59,5864.217,6240.924
2017/6/26,3871.02,6763.54,4348.386,5884.767,5944.468,6335.662
2017/6/27,3870.298,6791.724,4356.427,5889.86,5947.138,6335.579
2017/6/28,3833.383,6747.903,4317.731,5880.298,5913.316,6307.53
2017/6/29,3857.822,6791.137,4339.152,5906.391,5936.917,6341.173
2017/6/30,3856.518,6784.366,4350.301,5908.567,5951.898,6353.678
2017/7/3,3837.358,6738.022,4355.02,5947.784,5991.435,6388.837
2017/7/4,3807.658,6669.341,4322.785,5913.553,5985.533,6348.494
2017/7/5,3836.349,6759.632,4347.93,5941.183,6023.972,6409.787
2017/7/6,3823.136,6778.186,4346.949,5944.663,6026.548,6411.966
2017/7/7,3828.441,6751.185,4340.888,5959.425,6025.096,6428.102
2017/7/10,3825.949,6760.983,4294.514,5972.695,5984.842,6433.297
2017/7/11,3863.224,6844.003,4256.627,5901.453,5913.588,6374.043
2017/7/12,3846.677,6824.695,4251.665,5895.055,5911.502,6358.479
2017/7/13,3880.679,6905.478,4237.663,5914.282,5913.158,6383.065
2017/7/14,3869.244,6961.262,4219.355,5906.056,5898.045,6380.444
2017/7/17,3774.872,6993.918,4074.876,5712.098,5638.122,6167.73
2017/7/18,3757.432,6972.752,4104.042,5791.105,5666.038,6243.622
2017/7/19,3874.883,7045.828,4166.76,5943.016,5733.077,6382.046
2017/7/20,3897.869,7070.711,4195.568,5967.764,5773.927,6430.295
2017/7/21,3881.81,7002.033,4208.735,6001.427,5792.926,6458.03
2017/7/24,3899.091,7040.455,4230.876,6045.518,5808.959,6509.535
2017/7/25,3857.819,7006.748,4227.676,6007.66,5800.898,6481.295
2017/7/26,3840.291,6973.035,4203.421,6003.886,5797.903,6471.729
2017/7/27,3849.77,6944.298,4277.435,6011.313,5880.508,6465.21
2017/7/28,3850.099,6960.351,4280.947,6027.106,5877.788,6489.874
2017/7/31,3859.442,6956.276,4300.68,6113.356,5929.409,6598.971
2017/8/1,3888.778,7062.639,4292.281,6092.5,5937.639,6589.898
2017/8/2,3898.129,7046.519,4266.225,6067.779,5884.011,6549.253
2017/8/3,3867.508,6947.785,4248.197,6086.01,5885.312,6566.963
2017/8/4,3844.145,6901.053,4219.669,6057.011,5855.529,6551.356
2017/8/7,3848.992,6923.092,4258.121,6131.319,5890.474,6623.335
2017/8/8,3869.165,6910.075,4279.913,6120.821,5912.205,6624.27
