,big_grow,big_worth,mid_grow,mid_worth,small_grow,small_worth
2017/8/9,3869.782,6868.837,4293.07,6150.485,5929.771,6679.628
2017/8/10,3867.022,6840.981,4274.634,6070.166,5897.276,6625.157
2017/8/11,3783.388,6722.579,4233.657,5908.601,5825.117,6444.223
2017/8/14,3865.035,6759.691,4330.533,5991.018,5957.538,6546.375
2017/8/15,3868.526,6801.605,4351.225,5985.408,5988.927,6562.596
2017/8/16,3873.299,6771.636,4369.418,5980.237,6016.788,6559.988
2017/8/17,3894.54,6797.517,4384.355,6035.536,6048.782,6607.093
2017/8/18,3872.268,6830.357,4369.113,6049.834,6023.25,6588.101
2017/8/21,3898.137,6851.078,4393.329,6093.026,6060.667,6646.702
2017/8/22,3900.645,6924.174,4376.439,6061.92,6038.084,6606.266
2017/8/23,3908.844,6965.776,4356.657,5997.873,5996.477,6540.552
2017/8/24,3878.716,6947.435,4322.715,5963.264,5950.382,6497.202
2017/8/25,3946.046,7093.783,4350.922,6032.835,6005.809,6575.779
2017/8/28,4054.955,7160.774,4400.092,6095.243,6062.987,6644.701
2017/8/29,4028.176,7168.547,4380.443,6083.91,6046.599,6647.85
2017/8/30,4035.368,7141.438,4395.252,6125.101,6065.969,6699.056
2017/8/31,4046.093,7079.03,4403.679,6124.284,6080.488,6707.709
2017/9/1,4064.533,7065.898,4421.21,6170.181,6126.742,6766.563
2017/9/4,4080.059,7077.198,4460.563,6176.031,6197.825,6764.178
2017/9/5,4087.512,7120.468,4475.239,6152.593,6208.065,6765.07
2017/9/6,4086.521,7087.795,4490.593,6157.694,6255.403,6777.711
2017/9/7,4056.775,7051.038,4469.509,6127.602,6225.506,6737.638
2017/9/8,4044.836,7033.715,4465.138,6133.298,6229.608,6764.343
2017/9/11,4056.903,7006.418,4495.156,6176.984,6275.817,6827.229
2017/9/12,4068.612,7041.014,4479.183,6184.716,6264.137,6844.274
2017/9/13,4072.057,7041.077,4509.001,6197.623,6298.979,6885.534
2017/9/14,4052.741,7013.296,4512.548,6207.935,6282.968,6869.105
2017/9/15,4069.092,7012.78,4506.976,6170.275,6274.229,6812.617
2017/9/18,4105.661,7012.95,4537.552,6195.065,6319.109,6853.564
2017/9/19,4066.675,7010.646,4524.644,6180.625,6298.544,6834.525
2017/9/20,4096.558,7003.002,4550.796,6242.232,6335.443,6884.222
2017/9/21,4085.905,7032.566,4507.067,6182.363,6268.827,6795.745
2017/9/22,4091.207,7055.75,4493.104,6135.964,6240.236,6745.458
2017/9/25,4054.773,7037.532,4448.777,6046.171,6147.978,6656.303
2017/9/26,4050.993,7023.446,4431.565,6086.631,6152.378,6688.888
2017/9/27,4068.963,7000.084,4468.718,6120.338,6206.752,6723.436
2017/9/28,4060.216,6979.488,4478.105,6084.522,6181.014,6691.402
2017/9/29,4098.773,6998.024,4498.976,6107.01,6246.748,6720.979
2017/10/9,4151.022,7078.515,4558.211,6177.58,6293.88,6796.342
2017/10/10,4154.815,7086.729,4610.888,6183.647,6339.886,6810.355
2017/10/11,4177.413,7119.404,4612.776,6170.268,6287.872,6804.859
2017/10/12,4175.075,7154.242,4611.653,6149.165,6279.264,6787.417
2017/10/13,4184.966,7147.285,4658.473,6184.061,6321.494,6817.246
2017/10/16,4162.743,7162.157,4607.644,6134.059,6197.881,6721.453
2017/10/17,4162.929,7172.888,4620.768,6130.16,6199.49,6714.1
2017/10/18,4188.525,7252.126,4636.078,6114.364,6161.301,6671.736
2017/10/19,4141.309,7254.075,4607.373,6056.342,6118.556,6631.089
2017/10/20,4140.261,7213.227,4628.409,6098.897,6162.184,6693.671
2017/10/23,4135.98,7196.395,4668.404,6144.584,6203.631,6733.683
2017/10/24,4176.901,7269.815,4678.733,6151.888,6181.655,6713.616
2017/10/25,4199.966,7287.939,4702.128,6185.413,6211.878,6765.804
2017/10/26,4201.723,7293.566,4709.937,6199.906,6218.121,6789.963
2017/10/27,4197.193,7398.207,4692.92,6157.108,6172.777,6766.064
2017/10/30,4171.528,7407.764,4631.414,6069.685,6062.136,6646.474
2017/10/31,4161.174,7363.517,4663.022,6103.959,6108.347,6681.422
2017/11/1,4134.094,7337.655,4654.478,6096.888,6114.654,6664.86
2017/11/2,4149.103,7352.39,4624.982,6047.674,6059.748,6618.917
2017/11/3,4143.314,7337.386,4599.669,5968.154,6004.8,6539.191
2017/11/6,4179.528,7326.76,4665.072,6022.314,6060.328,6632.46
2017/11/7,4225.362,7420.479,4688.317,6057.008,6094.203,6683.78
2017/11/8,4237.309,7407.461,4689.079,6078.283,6107.45,6676.222
2017/11/9,4270.529,7458.107,4735.437,6100.048,6148.23,6725.743
2017/11/10,4316.129,7527.178,4783.638,6103.066,6172.582,6752.733
2017/11/13,4334.585,7567.63,4802.169,6148.88,6185.061,6774.069
2017/11/14,4286.309,7545.12,4737.594,6117.439,6149.216,6730.726
2017/11/15,4237.847,7522.066,4685.84,6070.319,6082.084,6668.873
2017/11/16,4252.807,7579.149,4743.597,6085.087,6092.904,6693.966
2017/11/17,4273.889,7747.508,4650.127,5965.256,5911.67,6504.235
2017/11/20,4303.313,7783.135,4749.583,6004.729,5949.206,6544.136
2017/11/21,4424.572,7945.838,4783.85,6052.346,5948.749,6577.064
2017/11/22,4415.17,8012.442,4769.349,6062.288,5947.57,6544.758
2017/11/23,4253.179,7792.88,4630.041,5936.499,5795.037,6382.287
2017/11/24,4250.832,7810.619,4604.005,5963.846,5785.661,6394.902
2017/11/27,4192.164,7730.644,4519.618,5901.976,5707.713,6333.712
2017/11/28,4207.462,7665.642,4591.317,5975.569,5797.002,6436.485
2017/11/29,4183.002,7674.445,4586.498,6023.11,5809.939,6475.516
2017/11/30,4147.1,7586.679,4524.076,5960.819,5760.885,6424.15
2017/12/1,4148.489,7516.747,4588.544,5987.56,5798.756,6444.284
2017/12/4,4162.408,7565.144,4576.599,5961.082,5760.19,6412.196
2017/12/5,4171.301,7691.595,4482.91,5858.273,5645.288,6278.706
2017/12/6,4157.384,7592.995,4511.214,5883.312,5697.439,6308.848
2017/12/7,4080.874,7493.665,4485.127,5848.656,5691.347,6258.413
2017/12/8,4111.968,7546.738,4546.343,5891.185,5751.1,6328.73
2017/12/11,4192.908,7654.168,4631.46,5956.008,5833.504,6412.7
2017/12/12,4139.188,7525.891,4608.104,5906.173,5789.597,6357.687
2017/12/13,4178.819,7596.995,4635.609,5937.815,5827.297,6420.026
2017/12/14,4133.402,7541.275,4621.617,5944.016,5828.805,6440.135
2017/12/15,4082.684,7445.45,4584.883,5901.705,5804.079,6395.628
2017/12/18,4081.503,7482.541,4551.278,5892.402,5758.46,6382.318
2017/12/19,4113.233,7607.861,4604.041,5949.161,5798.324,6441.919
2017/12/20,4099.161,7599.204,4570.346,5903.733,5743.141,6407.266
2017/12/21,4142.309,7663.66,4612.469,5946.246,5764.949,6453.601
2017/12/22,4126.845,7631.508,4609.003,5961.506,5766.445,6467.712
2017/12/25,4099.699,7643.503,4556.406,5924.989,5708.449,6430.223
2017/12/26,4097.63,7672.472,4565.868,5976.806,5728.778,6468.481
2017/12/27,4030.429,7526.617,4519.011,5960.864,5686.337,6439.776
2017/12/28,4057.552,7546.087,4535.694,6004.699,5686.327,6474.923
2017/12/29,4073.173,7563.177,4570.54,6049.79,5727.833,6526.745
2018/1/2,4121.33,7718.701,4620.231,6163.615,5792.264,6652.284
2018/1/3,4176.986,7711.197,4667.233,6210.059,5855.231,6707.155
2018/1/4,4203.94,7730.144,4671.37,6232.787,5884.234,6777.576
2018/1/5,4212.487,7788.414,4658.331,6264.511,5890.767,6803.458
2018/1/8,4246.268,7828.97,4662.009,6324.629,5903.337,6879.587
2018/1/9,4271.296,7867.979,4663.282,6315.284,5904.503,6887.701
2018/1/10,4277.794,7963.495,4632.3,6271.875,5868.181,6847.742
2018/1/11,4267.915,7956.717,4656.356,6257.505,5896.578,6827.147
2018/1/12,4294.151,8036.934,4639.593,6264.611,5867.837,6830.581
2018/1/15,4255.396,8152.749,4534.748,6169.624,5752.522,6716.73
2018/1/16,4294.654,8210.405,4553.699,6286.92,5774.815,6833.699
2018/1/17,4296.064,8223.233,4530.911,6237.919,5760.265,6788.511
2018/1/18,4310.674,8311.804,4516.302,6266.041,5776.212,6857.782
2018/1/19,4329.465,8327.224,4510.159,6276.765,5752.504,6845.055
2018/1/22,4421.647,8402.2591,4579.8058,6323.9583,5834.8233,6924.6065
2018/1/23,4460.2316,8532.1462,4587.376,6373.2531,5841.4448,6936.5267
2018/1/24,4492.9878,8524.7295,4651.799,6384.3143,5886.5149,6946.8344
2018/1/25,4448.7612,8465.3577,4630.2378,6387.8494,5867.5128,6919.9796
2018/1/26,4462.272,8529.2793,4642.9082,6418.8283,5871.5894,6936.2234
2018/1/29,4371.8303,8408.4849,4576.8513,6369.9652,5808.4025,6877.6157
2018/1/30,4324.7473,8266.1408,4569.9984,6337.3871,5809.7205,6880.6904
2018/1/31,4317.6432,8370.7248,4483.9175,6281.0695,5721.8917,6793.5305
2018/2/1,4277.9618,8424.2004,4343.7068,6101.7113,5555.7304,6604.3725
2018/2/2,4302.2009,8468.2211,4356.0075,6168.7742,5553.0012,6641.9059
2018/2/5,4253.1034,8570.849,4333.2889,6234.2147,5515.5601,6673.0905
2018/2/6,4086.4455,8379.5371,4154.5591,5957.3897,5299.3807,6359.8559
2018/2/7,3986.0502,8104.6457,4147.5027,5887.2598,5311.4736,6308.1363
2018/2/8,4010.4865,7902.9028,4205.0122,5878.1639,5372.442,6341.0185
2018/2/9,3835.9773,7551.8376,4079.6879,5564.8183,5213.9795,6068.0776
2018/2/12,3925.1082,7572.5297,4181.327,5659.7667,5363.3145,6216.0974
2018/2/13,3958.3172,7701.9411,4193.6877,5707.7146,5387.119,6282.6423
2018/2/14,3991.3249,7780.8582,4192.2534,5735.0852,5398.8928,6321.2534
2018/2/22,4073.7165,7928.5394,4279.4036,5845.8436,5489.9933,6457.1041
2018/2/23,4074.5342,7985.866,4278.8534,5885.4347,5493.2596,6481.5684
2018/2/26,4157.3932,8026.9933,4372.0921,5965.4884,5622.8598,6590.5858
2018/2/27,4088.6695,7852.2555,4368.7673,5888.4039,5627.267,6516.9498
2018/2/28,4074.7626,7748.3054,4377.3091,5900.2985,5637.7672,6518.6317
2018/3/1,4107.3985,7773.2674,4433.0397,5926.2828,5700.574,6553.2291
2018/3/2,4066.4135,7724.4136,4401.1752,5887.6467,5667.2236,6510.8472
2018/3/5,4070.9311,7715.9161,4427.2845,5871.2707,5676.3111,6457.8871
2018/3/6,4117.4867,7796.8745,4473.744,5985.667,5739.2751,6594.5933
2018/3/7,4068.8843,7779.4358,4451.8054,5927.429,5698.5743,6517.4146
2018/3/8,4112.173,7859.202,4488.5467,5989.7529,5716.8185,6557.0729
2018/3/9,4171.5519,7882.6167,4565.6453,6021.6141,5811.0777,6602.8488
2018/3/12,4214.4503,7884.0013,4632.3135,6074.5799,5891.2137,6678.0049
2018/3/13,4178.975,7834.9851,4599.3167,6025.2192,5859.7848,6641.4031
2018/3/14,4150.2472,7786.6726,4543.4793,5988.5473,5788.7683,6611.6694
2018/3/15,4173.3947,7833.8602,4556.2116,5977.1829,5770.8628,6579.5482
2018/3/16,4109.4428,7771.8582,4517.1003,5953.5147,5743.0546,6552.0036
2018/3/19,4105.5807,7807.0897,4548.4973,5917.964,5754.1593,6507.9029
2018/3/20,4101.732,7822.2386,4572.765,5933.3762,5775.0643,6515.7293
2018/3/21,4081.0588,7790.8916,4537.2201,5909.541,5724.022,6475.0057
2018/3/22,4029.1784,7715.795,4510.6778,5875.8174,5690.2968,6441.8083
2018/3/23,3880.0223,7538.7448,4319.368,5629.3629,5413.9271,6117.149
2018/3/26,3878.5621,7376.1719,4415.3398,5662.4568,5529.5579,6195.1908
2018/3/27,3939.2158,7377.0036,4528.0955,5748.5734,5658.682,6278.6581
2018/3/28,3859.0893,7256.294,4486.2568,5670.645,5609.1535,6191.1136
2018/3/29,3919.8893,7405.3926,4498.2942,5750.8486,5655.3574,6292.6386
2018/3/30,3931.5516,7350.853,4593.0005,5780.2516,5746.2899,6315.5664
2018/4/2,3906.3249,7307.1012,4594.332,5766.8637,5760.8739,6322.4436
2018/4/3,3891.7023,7268.2817,4550.4002,5713.0994,5696.6545,6249.7561
2018/4/4,3886.3092,7265.5617,4499.154,5676.3092,5640.3214,6219.3532
2018/4/9,3865.7373,7271.2903,4494.937,5647.8563,5649.9901,6201.8481
2018/4/10,3941.3058,7467.6855,4516.953,5740.7826,5675.7843,6299.5976
2018/4/11,3955.6159,7495.6726,4529.7567,5769.1451,5720.196,6337.5231
2018/4/12,3910.3678,7396.1443,4527.2773,5729.7197,5693.2188,6294.3243
2018/4/13,3882.3335,7342.0774,4510.276,5704.9486,5669.0908,6269.8229
2018/4/16,3806.4668,7157.3015,4516.77,5632.329,5657.7655,6199.1697
2018/4/17,3753.2986,7096.0283,4397.1321,5539.4377,5536.7272,6090.7896
2018/4/18,3773.2631,7138.8417,4470.808,5585.6081,5607.5493,6123.3961
2018/4/19,3841.0334,7220.9174,4485.281,5620.8236,5625.1975,6184.1513
2018/4/20,3759.9744,7156.6731,4425.2895,5512.8481,5493.5101,6036.6853
2018/4/23,3789.3638,7205.7059,4380.9864,5496.8601,5421.5879,6020.7123
2018/4/24,3877.3475,7358.231,4484.6873,5607.1701,5556.8379,6164.215
2018/4/25,3869.4807,7285.607,4502.7915,5590.5214,5560.3491,6147.62
2018/4/26,3754.6222,7160.8122,4419.1144,5513.6754,5458.3497,6034.5741
2018/4/27,3750.1678,7142.5545,4454.0717,5527.8212,5481.246,6046.7258
2018/5/2,3760.8481,7150.8632,4441.8385,5536.8251,5462.7661,6085.792
2018/5/3,3822.4216,7187.1018,4470.3368,5579.2647,5510.3009,6127.355
2018/5/4,3793.2176,7134.0334,4481.9123,5592.0412,5487.5819,6133.462
2018/5/7,3853.6208,7211.8453,4551.6953,5677.9977,5593.6307,6271.6961
2018/5/8,3899.2386,7328.3332,4538.9893,5707.7914,5609.5764,6306.4085
2018/5/9,3885.4766,7320.0896,4531.0391,5693.2545,5586.8058,6295.9645
2018/5/10,3910.2276,7341.985,4540.7024,5726.552,5608.4013,6326.2519
2018/5/11,3882.1893,7328.9715,4468.9526,5679.8317,5556.2029,6289.4684
2018/5/14,3939.2,7409.1186,4474.8777,5688.6239,5507.942,6270.7712
2018/5/15,3947.6876,7402.7853,4540.1411,5738.3893,5565.564,6330.7666
2018/5/16,3922.282,7310.6189,4533.4341,5723.5109,5529.8211,6326.0878
2018/5/17,3886.2943,7267.4345,4503.0659,5712.4012,5499.4848,6309.1902
2018/5/18,3916.1166,7366.1278,4502.4104,5733.2021,5524.9338,6366.6042
2018/5/21,3949.3775,7380.1412,4549.6136,5775.9675,5592.7289,6426.3462
2018/5/22,3922.4788,7313.5284,4572.5242,5778.9132,5617.6225,6448.0448
2018/5/23,3860.6008,7210.2194,4537.3342,5709.6609,5546.942,6338.2438
2018/5/24,3822.2687,7156.2116,4520.7165,5683.5827,5517.8277,6316.5334
2018/5/25,3783.1435,7155.4567,4466.9149,5643.5484,5430.3464,6268.05
2018/5/28,3808.0935,7182.1359,4461.2998,5619.7378,5391.2475,6269.7332
2018/5/29,3774.245,7153.7758,4387.2778,5586.1432,5343.4767,6198.5936
2018/5/30,3680.0548,6995.8401,4282.1596,5426.8382,5207.4241,6057.9096
2018/5/31,3775.436,7135.4667,4344.0037,5519.4357,5277.9453,6176.5179
2018/6/1,3742.6531,7104.9504,4275.9777,5481.4121,5198.6876,6095.2782
2018/6/4,3765.1294,7222.0827,4261.7984,5487.2566,5167.2867,6104.6636
2018/6/5,3814.4443,7252.2495,4348.6476,5550.2819,5253.7833,6166.2365
2018/6/6,3798.1475,7218.9088,4348.3415,5553.6443,5257.1607,6151.673
2018/6/7,3797.535,7223.0706,4304.9161,5527.2472,5210.8121,6136.3237
2018/6/8,3751.1824,7115.5495,4260.4255,5435.1138,5157.8092,6055.6529
2018/6/11,3762.0807,7156.1272,4221.791,5421.5999,5114.4341,6010.2292
2018/6/12,3806.0961,7224.9559,4265.7616,5486.8197,5174.5166,6103.4767
2018/6/13,3752.2815,7199.5142,4199.4474,5424.8039,5103.6884,6029.8151
2018/6/14,3726.6403,7199.5128,4181.4278,5404.0423,5069.7127,6006.2893
2018/6/15,3698.8163,7225.448,4095.8899,5342.6348,4973.8563,5933.4795
2018/6/19,3525.4761,7072.8432,3898.4274,5051.9877,4668.8753,5571.5838
2018/6/20,3536.853,7040.1291,3950.5524,5101.7502,4726.1482,5659.9544
2018/6/21,3467.1418,6998.3676,3858.3568,5048.723,4626.1148,5589.8548
2018/6/22,3501.1211,6988.3736,3910.4738,5098.9934,4687.1872,5658.5171
2018/6/25,3455.6168,6853.8304,3881.1087,5047.8857,4650.793,5627.782
2018/6/26,3460.4178,6748.8668,3893.0833,5008.9798,4684.9039,5608.0012
2018/6/27,3387.3976,6621.5544,3826.8587,4955.6842,4628.54,5540.7648
2018/6/28,3370.1054,6558.6429,3794.2531,4895.3619,4577.8149,5468.3399
2018/6/29,3472.4664,6699.5559,3927.6252,5026.2906,4739.8564,5602.8226