-0.00447,0.00806,0.05989
0.00239,-0.02221,0.05802
0.00053,0.00099,0.07507
-0.00855,0.00341,0.0417
-0.00321,-0.0066,0.0325
0.01052,0.00284,0.05373
-0.00927,-0.00288,0.01837
-0.00136,0.0161,0.04778
-0.01733,0.01049,0.01954
0.01464,-0.00155,0.04346
-0.00433,-0.00247,0.04387
0.00194,-0.00238,0.02698
-0.01639,0.00434,0.02419
0.01137,0.00786,0.01596
-0.00132,0.02546,0.01464
0.00594,-0.0014,0.00952
-0.01574,-0.02322,0.05109
-0.02383,-0.01739,0.04615
-0.00058,0.00674,0.03802
-0.00886,0.00178,0.03426
-0.00901,0.00182,0.06726
0.00432,-0.00689,0.05921
0.00859,-0.00736,0.06763
-0.01356,-0.01324,0.04958
0.00928,0.0159,0.01526
0.00695,-0.00311,0.03127
-0.00489,-0.00035,0.00979
0.0187,-0.01917,0.04182
0.00253,0.00039,0.03842
0.00305,0.00915,0.0479
-0.00569,-0.00382,0.04799
0.01136,0.00625,0.06493
0.02924,-0.00262,0.00357
-0.00563,-0.00709,0.05636
0.00388,-0.00311,-0.00155
-0.0031,0.01707,0.07273
0.00076,0.00389,0.05696
-0.00191,0.00452,0.04189
0.00194,-0.00836,0.05171
-0.0165,0.00762,0.02867
0.00081,0.00662,0.01694
0.00631,0.00265,0.0237
0.00274,-0.0096,0.03696
-0.00199,0.00883,0.0729
-0.00072,0.01718,0.02695
-0.01414,-0.00298,0.07188
0.01134,-0.00081,0.01304
-0.00165,0.00851,0.02078
-0.00594,-0.02569,0.02308
0.01202,0.00329,0.05646
-0.00567,-0.00919,0.08176
-0.01194,0.01389,0.02046
-0.01418,-0.00513,0.05022
-0.00875,0.01292,0.00606
0.01629,0.0146,0.07516
0.00119,0.0027,0.02061
-0.01204,0.00259,0.00627
-0.00159,0.0024,0.04606
0.00483,-0.01293,0.01803
0.02123,-0.00144,0.06254
-0.00873,-0.00022,0.04585
0.00309,-0.00946,0.05605
0.00359,-0.00221,0.0467
0.00886,0.00058,0.04154
0.00031,0.00334,0.03824
-0.00808,0.00639,0.04486
-0.01007,0.00979,0.02487
0.00199,-0.01314,0.0669
-0.00807,0.00513,0.05816
-0.00487,0.00778,0.03608
0.01381,0.00714,0.02361
0.00461,0.00554,0.05376
-0.01665,-0.01273,0.02144
0.00389,-0.00816,0.065
-0.00289,-0.0028,0.02738
0.01303,0.00042,0.04234
-0.02056,-0.00275,0.05479
0.02101,0.00019,0.02712
-0.01096,-0.00646,0.06193
-0.0061,0.0003,0.06158
-0.00674,-0.00237,0.04288
-0.01024,-0.00413,0.03091
-0.00514,0.00804,0.0406
-8e-05,0.00295,0.0507
-0.00549,-0.01471,0.06846
0.00739,-0.00217,0.01628
0.00764,-0.01437,0.05429
0.00845,0.01378,0.03696
0.00096,-0.00346,0.0611
-0.00199,0.01513,0.01765
0.00965,0.01546,0.02899
0.0094,-0.00818,0.03217
-0.01315,0.01079,0.05031
-0.01506,0.00537,0.0127
-0.01739,0.00852,0.04641
0.00644,-0.00577,0.02232
0.01127,-0.00947,0.03371
0.00765,0.00449,0.03537
-0.00827,-0.00734,0.01728
-0.0041,-0.01131,0.0389
-0.01922,-0.01291,0.03472
-0.00806,0.00252,0.04557
-0.00133,-0.01321,0.05938
-0.01437,0.00719,0.03222
0.01337,-0.01447,0.06339
0.0073,-0.00475,0.04873
0.0141,0.0143,0.03949
-0.00804,-0.00491,0.0739
-0.00384,0.00472,0.03205
-0.00627,0.02021,0.06056
-0.00201,0.00275,0.04649
-0.00067,-0.0037,0.06324
-0.00468,0.01296,0.02345
-0.00248,0.01206,0.03839
-0.04097,0.01861,0.05526
-0.00507,-0.00481,0.02398
-0.00463,-0.00022,0.04956
0.01479,0.00058,0.04406
0.01584,-0.00417,0.04474
-0.00385,0.0167,0.01921
0.01439,0.00756,0.06245
0.01155,-0.00837,0.076
0.0008,0.01414,0.04433
-0.01795,0.01514,0.05437
0.00769,0.01174,0.04572
0.01166,0.01289,0.02735
0.01625,-0.00916,0.05949
-0.01512,-0.00156,0.037
0.00426,-0.00184,0.03933
-0.01102,0.0024,0.02791
-0.01024,-0.0019,0.01368
0.02017,0.00071,0.05353
0.01136,-0.0193,0.05638
0.00518,0.00548,0.05302
-0.00626,-0.01025,0.04481
0.01851,-0.00272,0.01786
0.00055,0.00535,0.04143
-0.00908,0.02277,0.0328
-0.00153,-0.00468,0.02336
0.01005,-0.00226,0.04706
-0.00591,-0.00035,0.04591
0.00769,-0.0015,0.04657
-0.01435,-0.01518,0.02734
0.00398,-0.01912,0.04401
-0.00874,-0.01555,0.02109
0.00385,-0.00857,0.02027
0.00888,0.00581,0.03418
-0.00428,0.00146,0.06076
0.01047,0.00495,0.00427
-0.0061,-0.01642,0.05837
-0.00939,0.02336,0.02606
-0.01061,0.01581,0.003
0.00636,-0.00164,0.03109
0.01785,-0.01017,0.01488
-0.00831,0.00398,0.0272
0.00163,-0.00281,0.0329
0.00691,0.01563,0.0471
0.0052,0.00478,0.02021
-0.00356,-0.00302,0.03426
-0.00546,-0.00805,0.00194
0.00391,-0.00128,0.05668
0.01869,0.00338,0.03782
0.01356,0.0036,0.06105
0.00056,0.01637,0.04506
0.00156,0.02282,0.05772
-0.01246,0.00675,0.04236
-0.00075,0.00843,0.03538
0.00207,0.0056,0.05117
0.00373,0.00094,0.06072
-0.00798,-0.00033,0.05432
0.01016,0.00586,0.02821
-0.0157,-0.00065,0.04676
-0.00051,0.01159,0.02683
0.00283,0.01306,0.05722
0.00481,-0.01182,0.04084
-0.01321,-0.00436,0.03338
0.00804,-0.0162,0.0495
0.00011,-0.00948,0.0173
-0.01453,0.00178,0.04816
-0.00473,-0.00411,0.03857
0.00273,0.01057,0.04832
-0.00225,0.02268,0.0554
0.00989,-0.00396,0.02876
0.00285,0.01226,0.04827
-0.0161,-0.00048,0.07674
-0.00999,-0.00854,0.05537
0.00243,0.00108,0.03185
0.00052,0.01842,0.0435
0.01175,-0.007,0.0389
-0.00208,0.02507,0.03566
0.00498,0.01996,0.01195
-0.00495,-0.00061,0.04662
0.00536,-0.00127,0.04573
-0.01116,-0.02378,0.0457
-0.00291,0.01006,0.01646
0.00506,-0.01009,0.03118
0.00376,-0.01163,0.02387
-0.00497,-0.0083,0.04014
0.00917,-0.0094,0.05322
-0.02297,-0.00972,0.03769
-0.01766,0.0079,0.0428
-0.0021,-0.00665,0.01932
0.00229,0.00494,0.02969
0.00129,-0.00248,0.05638
0.0141,0.01797,0.02118
-0.00696,-0.01383,0.01974
0.00167,0.01475,0.05755
-0.00562,-0.00334,0.05979
-0.01049,-0.01005,0.05117
-0.00158,0.0029,0.03997
-0.01594,-0.00737,0.02258
0.0013,0.01261,0.02452
-0.00574,0.00708,0.01953
-0.0151,0.01996,0.04311
0.00305,0.01183,0.06649
-0.00114,-0.00059,0.00359
-0.00238,0.00983,0.0205
0.0028,-0.01308,0.07396
-0.02091,-0.00415,0.02514
0.00791,0.01075,0.04501
0.00723,0.01148,0.0187
0.0101,0.02123,0.02385
-0.00359,0.00554,0.07802
0.00528,0.0084,0.07015
0.01353,5e-05,-0.00816
-0.0023,0.0112,0.02401
0.00199,-0.01007,0.04365
-0.0205,-0.00953,0.04036
-0.00104,-0.00959,0.04714
-0.01714,0.00297,0.02197
0.00354,0.01126,0.03928
0.00192,0.0018,0.02206
-0.00573,-0.00361,0.03987
0.00065,-0.00096,0.05325
0.00913,0.00328,0.01901
0.00237,-0.0029,0.03427
0.01598,-0.00044,0.04379
0.0136,-0.00561,0.05986
0.00473,0.01472,0.06091
9e-05,0.022,-0.00306
0.01012,-0.0012,0.04021
0.00557,-0.0106,0.04758
0.00709,0.00173,0.04665
-0.01466,0.02328,0.0096
-0.00561,-0.00697,0.08456
0.00152,0.00388,0.04672
-0.00552,-0.00062,0.0176
0.00386,-0.00024,0.05406
-0.0031,0.00592,0.01595
0.01262,0.00282,0.00947
-0.00404,-0.01215,0.03299
0.01254,0.01984,0.03973
0.01745,0.0126,0.04904
-0.01095,0.0054,0.02703
0.00904,-0.0004,-0.01288
0.01171,0.00817,0.033
-0.01857,-0.0,0.04748
-0.00231,-0.00318,0.0252
-0.0094,-0.00304,0.05519
-0.00506,0.02238,0.06228
-0.00802,0.00597,0.02216
-0.01698,-0.00044,0.01822
-0.00735,-0.00758,0.05505
0.01427,-0.01364,0.0731
0.00051,-0.00013,0.08703
0.01481,-0.0015,0.06287
0.0138,-0.00213,0.04894
-0.01294,0.00256,0.05426
-0.00267,-0.01989,0.02452
0.0096,-0.00342,0.02752
-0.02706,-0.00742,0.01449
-0.01357,-0.01521,0.01705
-0.01173,0.02255,0.04917
-0.00161,0.01474,0.04605
0.00088,-0.01179,0.0504
0.01874,0.0138,0.05331
0.01686,-0.00519,0.09557
-0.00473,-0.00641,0.05666
-0.01563,-0.0004,0.0541
-0.01127,0.005,0.06186
0.00021,0.00361,0.05871
-0.00731,-0.00761,0.0218
0.00882,-0.00888,0.0299
-0.00458,0.00729,0.02662
-0.02475,-0.01134,0.03002
0.00067,0.00528,0.02125
0.00742,0.00701,0.03316
-0.00403,0.00265,0.05243
-0.01659,-0.00057,0.06354
-0.00626,0.00092,0.06055
-0.0113,-0.02183,0.06185
-0.00615,0.00663,0.06273
0.01007,0.00191,0.06832
0.01225,-0.0109,0.02206
-0.00251,0.00529,0.03801
0.01776,-0.00426,0.02128
0.01209,0.0032,0.00407
0.00729,-0.01374,0.03449
-0.01991,0.0083,0.02224
0.00534,-0.00472,0.03747
-0.0011,0.01081,0.04833
-0.00938,0.00153,0.0527
0.00811,0.0181,0.00497
-0.00749,0.01316,0.05116
0.00274,0.00633,0.06405
0.00343,0.01043,-0.01175
-0.00308,0.00867,0.05752
0.00525,0.00868,0.05439
-0.00263,-0.00846,0.00918
-3e-05,-0.01019,0.06192
-0.00201,-0.00527,0.03617
-0.00333,0.00307,0.07813
-0.01188,-0.00125,0.05843
-0.00676,-0.00309,0.04271
0.00122,0.01512,0.04644
-0.01216,-0.00983,0.03707
0.001,0.01327,0.04512
0.02573,-0.01344,0.06259
0.0051,-0.00611,0.01968
0.01151,0.00773,0.00646
-0.00634,-0.00932,0.08233
0.03824,0.00557,0.04367
0.01592,0.00605,0.03117
-0.0042,-0.01035,0.04754
-0.02081,-0.01737,0.04233
0.0053,-0.01046,0.07264
0.00076,0.01099,0.04995
0.00955,-0.01075,0.06444
-0.01054,0.00367,0.02423
-0.01233,-0.01012,0.03762
-0.02472,-0.00051,0.02018
0.001,-0.01082,0.05639
0.01669,-0.00304,0.0466
0.01553,0.01293,0.0539
-0.01923,0.00614,0.07977
0.01402,0.00564,0.02868
-0.01349,0.00047,0.03955
-0.00392,0.00656,0.04226
0.01533,-0.0049,0.0489
-0.00351,-0.00167,0.02328
-0.01342,0.00334,0.01447
0.00394,-0.01559,0.03941
0.01125,0.00405,0.02222
-0.00066,0.00142,0.02842
-0.01992,0.01703,0.04259
-0.01327,0.02188,0.03379
-0.00252,-0.0054,0.06108
0.02057,0.00269,0.04154
-0.0017,-0.00651,0.04742
-0.00321,-0.00852,0.05368
0.00206,0.00206,0.0593
0.01341,0.01131,0.0406
-0.02294,0.01629,0.06588
0.01388,0.02085,0.04578
0.00552,-0.0073,-0.01188
-0.00029,-0.00829,0.06062
-0.01094,0.00177,0.02299
-0.00517,0.01522,0.06942
-0.00944,-0.0112,0.04768
-0.01439,-0.00972,0.02796
0.00518,0.00558,0.02215
-0.00635,-0.00729,0.0514
0.00019,-0.01061,0.01506
-0.02939,0.00108,0.01549
-0.0007,0.01866,0.0239
0.00586,-0.00149,0.05213
0.00264,-0.00477,0.04305
0.00575,-0.00818,0.01836
0.00168,0.00791,-0.00873
-0.00326,-0.00081,0.03747
-0.01076,-0.00365,0.0558
0.00699,-0.00024,0.0257
0.01646,0.00253,0.06036
0.00054,-0.00163,0.07277
-0.01119,0.01011,0.04112
-0.01293,-0.0119,0.03406
0.00418,0.0003,0.02223
0.01526,-0.00278,0.04269
-0.00159,-0.0062,0.02775
0.01074,-0.00405,0.02202
-0.00842,-0.00125,0.06155
0.0096,-0.00926,0.03697
0.02907,-0.00378,0.04757
0.01459,-0.00247,0.04921
-0.0027,0.00484,0.06092
-0.00515,-0.00587,0.05076
-0.01185,0.01721,0.06169
0.00495,-0.01267,0.06545
-0.01068,0.01093,0.02497
-0.00416,0.0042,0.02763
-0.01555,0.0037,0.0541
0.01594,0.02227,0.03675
-0.00151,-0.01506,0.06741
0.00368,-0.01756,-0.01279
-0.00175,0.003,0.03753
-0.00641,-0.00647,0.06748
-0.00394,-0.01832,0.0447
0.00084,-0.00044,0.04869
-0.02041,0.0038,0.05499
-0.01211,-0.00443,0.04
0.02098,0.00173,0.03948
0.00651,-0.00113,0.03094
0.00374,0.00827,0.03088
-0.0071,-0.0073,0.04561
0.0128,-0.00525,0.0599
0.00192,-0.00885,0.06247
0.0054,0.00964,0.09904
0.00918,0.01524,0.04997
0.00481,0.01039,0.04399
0.00565,0.00598,0.00507
0.01635,0.00328,0.02845
-0.01019,-0.02342,0.0351
-0.00801,0.01169,0.01989
-0.00164,0.01417,0.04459
0.00227,-0.00335,0.06851
-0.00454,-0.01522,0.0094
-0.00319,-0.00259,0.08739
0.00393,0.00154,0.02107
-0.00178,0.00312,0.03202
-0.00713,0.00998,0.03796
-0.00815,-0.00366,0.01037
-0.01193,0.00437,0.03109
-0.00025,9e-05,0.04688
0.01267,0.00705,0.0047
-0.01189,-0.00458,0.03539
-0.00382,0.00101,0.06209
0.01687,-0.0069,0.05127
0.01105,-0.01752,0.0326
-0.01588,0.00065,0.03744
-0.00352,-0.00379,0.02019
-0.00719,0.0132,0.01024
-0.0158,0.0104,0.05942
0.00474,0.0134,0.04597
-0.01038,0.00924,0.07163
-0.00967,-0.00616,0.03405
-0.00104,-0.0105,0.01679
-0.00076,0.00603,0.04732
-0.00383,-0.01012,0.05922
-0.00518,-0.00054,0.07672
0.01557,-0.00375,0.00752
-0.00945,-0.00826,0.05261
0.0197,0.00049,0.03852
0.00446,0.01069,0.07246
0.00387,-0.01066,0.03174
0.00187,0.00577,0.02661
0.0194,-0.00403,0.03845
0.00307,-0.00763,0.03715
-0.00866,-0.01507,0.03897
0.00353,0.00346,0.03242
0.0,-0.00137,0.0718
0.01802,0.00227,0.05729
-0.00416,0.00219,0.03202
0.00177,-0.00202,0.02513
0.00875,-0.0101,0.02058
0.00276,-0.00146,0.04309
-0.00156,0.00021,0.0244
0.00711,0.00702,0.01056
-0.00552,-0.00377,0.02243
0.00923,-0.0028,0.0459
0.0046,0.01669,0.03764
-0.00291,-0.01375,0.05273
-0.00875,0.0043,0.03604
-0.00076,-0.01052,0.0406
0.00725,0.00072,0.01603
0.00724,-0.00162,0.06904
-0.00786,0.01158,0.04275
0.00625,-0.00824,0.04594
0.00626,-0.01152,0.04772
0.01015,0.002,0.06645
0.00227,0.00414,0.01881
-0.00033,-0.00472,0.04988
0.01114,0.00982,0.02881
-0.00156,0.00782,0.01115
0.00725,0.00599,0.0181
-0.00293,0.01667,0.04726
0.0001,0.00319,0.05159
-0.00645,-0.00051,0.06386
0.00699,0.00597,0.0507
-0.00314,0.01761,0.01088
-0.0043,-0.00145,0.02592
-0.00639,0.00085,0.05144
0.00999,0.00902,0.0415
0.00815,0.00976,0.02779
0.0003,0.01878,0.08465
0.00952,0.0094,0.03867
-0.00085,0.00321,0.07025
-0.01042,0.00613,0.06322
-0.01365,0.01526,0.01302
0.00186,-0.00192,0.04104
-0.00777,0.00383,0.02071
0.00888,-0.01211,0.03384
-0.00961,-0.00858,0.07733
-0.02364,0.00533,0.04305
0.00187,-0.00426,0.03421
0.01109,0.02631,0.06445
-0.00218,0.00759,0.01727
-0.00253,-0.00264,0.06201
0.01181,0.01397,0.0238
0.00447,-0.01195,0.02292
-0.00606,-0.00749,0.07254
0.2446,0.59016,0.07151
0.22869,0.51916,0.07787
0.36606,0.62827,0.04101
0.24568,0.91702,0.05709
0.09113,0.63324,0.0416
0.30586,0.62088,0.06941
0.17846,0.96208,0.04912
0.19177,0.45682,0.0617
0.19378,0.28346,0.08916
0.14742,0.62831,0.07994
0.36548,0.5315,0.06001
0.29709,0.47257,0.05587
0.24237,0.39368,0.08942
0.16485,0.25027,0.08164
0.33413,0.53955,0.07408
0.20414,0.77265,0.06753
0.41082,0.79978,0.0658
0.32059,0.26527,0.07918
0.34238,0.29956,0.03811
0.32544,1.0438,0.08057
0.21619,0.41535,0.08348
0.29728,0.29832,0.10311
0.25385,0.51118,0.07461
0.2515,0.59672,0.06209
0.23787,0.4808,0.07497
0.28794,0.58244,0.02609
0.35116,0.42679,0.08943
0.36577,0.65302,0.06868
0.27843,0.60828,0.09032
0.26474,0.50242,0.09224
0.24742,0.74233,0.08569
0.35044,0.44887,0.0851
0.17661,0.53559,0.06089
0.33069,0.48436,0.08029
0.23684,0.39824,0.04875
0.24279,0.52092,0.05077
0.25975,0.62599,0.06309
0.28728,0.52372,0.06463
0.21216,0.82308,0.06324
0.35198,0.51943,0.04164
0.29017,0.46801,0.08366
0.32067,0.44867,0.08913
0.19776,0.68479,0.05655
0.21143,0.56353,0.08472
0.31206,0.72759,0.07776
0.0645,0.43282,0.04263
0.31749,0.65377,0.04309
0.31792,0.29879,0.09554
0.31562,0.45282,0.09559
0.18151,0.67395,0.0587
0.29428,0.74685,0.04797
0.27558,0.63412,0.09958
0.14473,0.34016,0.04504
0.26389,0.55154,0.09802
0.19951,0.77902,0.05009
0.44227,0.60713,0.07112
0.35852,0.66985,0.09855
0.29786,0.57424,0.04375
0.2527,0.86401,0.04566
0.24156,0.96517,0.06476
0.25787,0.62763,0.06521
0.34905,0.85168,0.06239
0.39955,0.52108,0.07628
0.18983,0.38851,0.04647
0.21952,0.63771,0.09833
0.22923,0.81298,0.07691
0.08917,0.47466,0.06555
0.14726,1.06631,0.0786
0.21187,0.79329,0.07872
0.18736,0.75262,0.05086
0.23107,0.7648,0.10949
0.2637,0.59097,0.08041
0.21783,0.4912,0.0694
0.19058,0.78198,0.06443
0.21215,0.4007,0.10863
0.16199,0.2137,0.09777
0.14908,0.45515,0.06655
0.30159,0.63571,0.07977
0.16603,0.3848,0.07607
0.37931,0.37265,0.09514
0.22542,0.6207,0.06538
0.20742,0.59715,0.1043
0.26409,0.54725,0.03515
0.27884,0.49945,0.09951
0.36883,0.43825,0.06594
0.23796,0.79148,0.08628
0.19469,0.43968,0.06196
0.19913,0.58939,0.04463
0.18311,0.42689,0.06992
0.2453,0.69495,0.04374
0.16355,0.86245,0.06959
0.34648,0.47503,0.04106
0.19614,0.62124,0.061
0.19232,0.46751,0.04883
0.27186,0.51814,0.06373
0.18279,0.69715,0.05994
0.23418,0.4467,0.09116
0.26131,0.84912,0.07297
0.18625,0.4617,0.07649
0.30112,0.44337,0.08982
0.20735,0.44727,0.06921
0.21115,0.71534,0.07813
0.33871,0.64885,0.08614
0.29848,0.57255,0.07755
0.23725,0.45308,0.07016
0.34784,0.43747,0.08452
0.14136,0.65988,0.05997
0.29136,0.70134,0.03633
0.34609,0.69151,0.06916
0.23519,0.78842,0.09027
0.3779,0.22986,0.09288
0.30137,0.74984,0.07057
0.21837,0.408,0.07797
0.27459,0.5062,0.09657
0.37521,0.6243,0.09527
0.23091,0.47862,0.07666
0.22512,0.73555,0.08712
0.11272,0.25046,0.05129
0.2861,0.63451,0.06909
0.20384,0.38455,0.07302
0.16261,0.57252,0.11872
0.3125,0.48238,0.05783
0.23015,0.84979,0.05055
0.29811,0.82084,0.0961
0.27415,0.78245,0.06304
0.14992,0.52935,0.07289
0.32612,0.54594,0.11278
0.24819,0.38568,0.07379
0.1439,0.7204,0.09462
0.12405,0.58778,0.06083
0.14577,0.90359,0.04837
0.32674,0.47074,0.08898
0.41076,0.44443,0.08759
0.20602,0.4908,0.09123
0.17534,0.67828,0.05441
0.25349,0.7803,0.06982
0.21845,0.44442,0.0531
0.18683,0.40942,0.09113
0.35052,0.66675,0.06928
0.30998,0.48897,0.06505
0.13158,0.74157,0.0554
0.38169,0.39762,0.06202
0.15792,0.48041,0.05231
0.35494,0.56588,0.04464
0.23141,0.51859,0.0858
0.24268,0.89898,0.06912
0.26154,0.6007,0.0507
0.18,0.38838,0.06449
0.21468,0.39384,0.05113
0.36783,0.54056,0.07331
0.20362,0.6725,0.06577
0.27842,0.62744,0.07562
0.26508,0.52871,0.07761
0.12779,0.46095,0.04999
0.2163,0.75779,0.06071
0.2638,0.5318,0.04739
0.39604,0.72146,0.05849
0.30278,0.87195,0.08901
0.20833,0.52411,0.05438
0.24667,0.63146,0.08859
0.172,0.77423,0.04979
0.31893,0.66338,0.12706
0.16388,0.71953,0.05646
0.29824,0.21915,0.0844
0.28485,0.70523,0.05931
0.25875,0.67531,0.08344
0.13379,0.55867,0.07205
0.18852,0.71184,0.05352
0.24949,0.51919,0.08294
0.23458,0.63366,0.04793
0.24719,0.7675,0.06582
0.21174,0.79627,0.10092
0.39669,0.34485,0.06086
0.2219,0.62829,0.06212
0.37543,0.72875,0.06407
0.10697,0.68628,0.09021
0.17895,0.54924,0.0406
0.21053,0.60806,0.06946
0.32625,0.62599,0.06502
0.27027,0.83102,0.03668
0.29171,0.66719,0.07378
0.24206,0.67379,0.07073
0.21692,0.38848,0.05888
0.27262,0.71447,0.07835
0.24429,0.46084,0.06921
0.27858,0.63657,0.06807
0.27819,0.75188,0.08468
0.19079,0.49511,0.08722
0.31519,0.33483,0.03963
0.29839,0.79503,0.0922
0.19153,0.61267,0.09044
0.37729,0.49796,0.05939
0.29944,0.93369,0.06539
0.36008,0.95231,0.0539
0.17078,0.8934,0.06036
0.32812,0.82148,0.02628
0.16639,0.39601,0.07445
0.278,0.41352,0.05569
0.32395,0.46203,0.10232
0.27299,0.51535,0.07018
0.31468,0.54817,0.08014
0.20423,0.77934,0.06732
0.34192,0.44236,0.11373
0.34333,0.90039,0.08331
0.28211,0.68409,0.05248
0.27388,0.72576,0.07048
0.20981,0.59567,0.04245
0.20285,0.57471,0.06828
0.26277,0.57276,0.05766
0.17469,0.56209,0.09401
0.25043,0.51895,0.09342
0.362,0.45749,0.11292
0.23492,0.71265,0.06353
0.26981,0.87629,0.08027
0.25579,0.45216,0.08494
0.11106,0.46988,0.05941
0.24271,0.58926,0.10066
0.19894,0.3633,0.05871
0.31966,0.29575,0.02601
0.21281,0.47904,0.06468
0.32657,0.76385,0.05777
0.40914,0.39113,0.07869
0.1262,0.56425,0.06494
0.18408,0.66353,0.07173
0.36077,0.4826,0.04983
0.28648,0.71214,0.04586
0.34848,0.45578,0.07634
0.27598,0.63296,0.09512
0.22154,0.48878,0.06023
0.13655,0.43315,0.05047
0.36746,0.57659,0.05675
0.26069,0.25348,0.06731
0.22474,0.38998,0.08184
0.29608,0.42949,0.08381
0.25845,0.59298,0.04974
0.22652,0.58402,0.04106
0.36233,0.33384,0.08591
0.2379,0.55712,0.07569
0.25176,0.69748,0.01991
0.31261,0.63929,0.08494
0.17242,0.65085,0.09533
0.34135,0.91721,0.05281
0.20866,0.45341,0.12488
0.2375,0.55086,0.04357
0.22994,0.32176,0.05115
0.29226,0.79438,0.0938
0.19563,1.0998,0.0997
0.23978,0.71273,0.07235
0.32526,0.67974,0.06154
0.12315,0.58593,0.06372
0.38069,0.47516,0.06826
0.27186,0.53885,0.10022
0.28708,0.55976,0.10222
0.17382,0.46358,0.04521
0.17522,0.59901,0.10899
0.12344,0.58359,0.04202
0.23772,0.39472,0.06135
0.17528,0.46291,0.04985
0.23592,0.76375,0.07161
0.33347,0.72618,0.09476
0.23541,0.7004,0.09331
0.33712,0.32419,0.07766
0.22421,0.92275,0.05015
0.18586,0.82539,0.04445
0.27888,0.45117,0.08954
0.2328,0.59049,0.07373
0.26707,0.39546,0.05897
0.22311,0.71239,0.0988
0.25432,0.78741,0.07398
0.35927,0.96327,0.06395
0.21781,0.41914,0.07518
0.34174,0.57802,0.04725
0.18626,0.4462,0.06315
0.34402,0.87316,0.0571
0.21308,0.73486,0.0364
0.30148,0.71773,0.08842
0.19883,0.51168,0.04658
0.19455,0.58863,0.09727
0.35971,0.38262,0.08936
0.306,0.27344,0.06327
0.20703,0.38722,0.05069
0.30092,0.71893,0.07096
0.35266,0.24955,0.10437
0.14307,0.75075,0.06411
0.12958,0.40611,0.0709
0.32981,0.70651,0.06944
0.24563,0.62864,0.0461
0.32965,1.0011,0.07089
0.2568,0.60442,0.08991
0.18194,0.3741,0.09733
0.29955,0.40139,0.04599
0.28096,0.64087,0.04599
0.17089,0.9244,0.07052
0.32999,0.38745,0.0702
0.27726,0.85073,0.05746
0.26463,0.43381,0.0355
0.27739,0.57856,0.04345
0.22019,0.62813,0.07058
0.0635,0.55192,0.08178
0.30574,0.6642,0.08015
0.21349,0.4085,0.07185
0.29312,0.33648,0.05795
0.23087,0.67861,0.08493
0.24924,0.58901,0.07016
0.32471,0.50015,0.05624
0.18747,0.68881,0.07046
0.27333,0.3546,0.07668
0.18031,0.76179,0.08998
0.17297,1.0417,0.0834
0.46409,0.7774,0.09041
0.21233,0.95643,0.07215
0.25219,0.68137,0.07216
0.31172,0.84767,0.04684
0.28725,0.91846,0.07347
0.19643,0.54423,0.06451
0.23344,0.70413,0.05852
0.23782,0.68843,0.07754
0.21713,0.66279,0.08178
0.30982,1.04881,0.03903
0.25812,0.941,0.09632
