-0.00447,0.00806,0.05989
0.19216,0.73071,0.05815
0.21274,0.6696,0.06783
0.2001,0.41887,0.03276
0.19066,0.5796,0.10049
0.26615,0.27408,0.06874
0.26351,0.734,0.07368
0.24418,0.2359,0.1011
0.18339,0.6394,0.05887
0.20287,0.34051,0.06127
0.328,0.77576,0.06104
0.29393,0.90093,0.06011
0.15211,0.65553,0.07884
0.36507,0.43003,0.02999
0.25517,0.51165,0.07081
0.12043,0.66053,0.04677
0.22931,0.36924,0.08711
0.29365,0.53964,0.0692
0.05191,0.7891,0.11668
0.36959,0.54223,0.07365
0.25298,0.47139,0.04697
0.27478,0.47838,0.05751
0.23743,0.58229,0.0483
0.37828,0.6588,0.09821
0.36675,0.4658,0.1028
0.13797,0.48068,0.07248
0.18565,0.73022,0.07315
0.17414,0.60694,0.08342
0.30725,0.58354,0.10472
0.23205,0.53162,0.06397
0.22259,0.39292,0.10305
0.23139,0.94639,0.09267
0.24659,0.71758,0.08001
0.23331,0.14421,0.08519
0.27896,0.92356,0.07227
0.26302,0.44136,0.07228
0.15897,0.72097,0.05201
0.28776,0.62162,0.04849
0.30759,0.769,0.07052
0.28922,0.44348,0.09796
0.26604,0.64949,0.08072
0.2828,0.66291,0.06279
0.26171,0.62088,0.05891
0.18686,0.53559,0.10024
0.30439,0.59475,0.03203
0.28355,0.66936,0.03961
0.21157,0.71152,0.03376
0.14346,0.76479,0.05934
0.34057,0.81328,0.0638
0.287,0.47068,0.05382
0.18315,0.83656,0.02767
0.28619,0.87201,0.05938
0.24196,0.47502,0.06263
0.24234,0.81557,0.03394
0.30425,0.42059,0.02295
0.18453,0.79298,0.07791
0.23374,0.33373,0.04067
0.20929,0.61686,0.08784
0.29157,0.72019,0.06001
0.29249,0.64014,0.07431
0.33379,0.57555,0.05379
0.11227,0.91432,0.05993
0.20056,0.56799,0.1091
0.26882,0.76063,0.08547
0.20454,0.4474,0.06454
0.3523,0.93413,0.07395
0.27066,0.63503,0.07988
0.30986,0.16263,0.07641
0.21756,0.31971,0.01685
0.13771,0.57629,0.09454
0.1648,0.35309,0.03984
0.28189,0.42082,0.0656
0.2745,0.7475,0.06285
0.22324,0.59211,0.07749
0.25125,0.42244,0.08978
0.30938,0.73954,0.0773
0.29191,0.54909,0.03758
0.21478,0.4053,0.08759
0.29557,0.52332,0.03978
0.30674,0.73929,0.05811
0.27924,0.59568,0.06024
0.2895,0.53202,0.0886
0.17289,0.61478,0.04081
0.22347,0.73799,0.0731
0.16939,0.33935,0.08364
0.24824,0.36955,0.04887
0.14419,0.97534,0.08984
0.19998,0.6696,0.04753
0.17996,0.7601,0.11111
0.37126,0.36331,0.06798
0.25882,0.53711,0.10542
0.26447,0.61333,0.06324
0.30613,0.69485,0.10916
0.37662,0.64658,0.03984
0.33239,0.43951,0.00756
0.23296,0.6074,0.04156
0.22801,0.86316,0.04397
0.16888,0.57368,0.10128
0.24678,0.77502,0.06847
0.06243,0.85387,0.08881
0.23416,0.80808,0.06134
0.30761,0.6359,0.10856
0.31556,0.52312,0.04256
0.11073,0.60102,0.05115
0.20221,0.10263,0.0668
0.19882,0.43229,0.03994
0.16903,0.48539,0.02812
0.35576,0.6835,0.09528
0.31647,0.71512,0.05495
0.31846,0.58588,0.07264
0.28471,0.43672,0.09588
0.39346,0.70836,0.0909
0.12027,0.4305,0.04963
0.23092,0.61152,0.07432
0.14689,0.68449,0.09331
0.23824,0.50259,0.07731
0.22206,0.38992,0.08406
0.4291,0.50442,0.09087
0.25953,0.50762,0.05707
0.19089,0.42524,0.05691
0.33457,0.61005,0.04637
0.14287,0.86814,0.0639
0.32632,0.52908,0.08076
0.12562,0.28003,0.0669
0.21069,0.71421,0.07002
0.23162,0.59168,0.05906
0.29863,0.46755,0.0633
0.30014,0.79242,0.06475
0.16182,0.43103,0.03593
0.20392,0.48259,0.05154
0.31387,0.94276,0.03074
0.22268,0.72869,0.06388
0.24525,0.26352,0.04665
0.42019,0.69644,0.05771
0.19045,0.38925,0.08864
0.39709,0.8426,0.07629
0.19885,0.44489,0.06198
0.22498,0.56165,0.07635
0.23096,0.98033,0.07839
0.19224,0.79218,0.06887
0.3294,0.40309,0.07693
0.27117,0.99372,0.07687
0.17677,0.52634,0.04302
0.39159,0.76289,0.06892
0.18075,0.51002,0.04692
0.14835,0.68477,0.07163
0.28872,0.39327,0.08935
0.26994,0.61807,0.08822
0.27173,0.64087,0.12061
0.32248,0.69383,0.09859
0.2072,0.29198,0.04229
0.17243,0.42459,0.04417
0.31625,0.74919,0.07541
0.22448,0.14758,0.08609
0.28154,0.84115,0.07188
0.3034,0.78666,0.0882
0.18216,0.68439,0.07866
0.13205,0.57112,0.07226
0.24182,0.07628,0.08722
0.22112,0.7845,0.06161
0.28066,0.72022,0.08852
0.28964,0.56634,0.0637
0.20689,0.85825,0.08032
0.1539,0.33296,0.06108
0.26473,0.58409,0.06592
0.26866,0.50532,0.06846
0.34729,0.07065,0.07302
0.19866,0.89043,0.07361
0.21885,0.6312,0.11835
0.1502,0.78708,0.07357
0.23817,0.93109,0.07413
0.20405,0.78056,0.07577
0.26873,0.73076,0.06134
0.26013,0.62888,0.1174
0.1818,0.39714,0.09746
0.23707,0.19083,0.04873
0.16011,0.51124,0.08591
0.36074,0.5365,0.08543
0.26401,0.71733,0.05976
0.2315,0.81466,0.06613
0.33961,0.74564,0.08343
0.65096,0.94333,0.07934
0.58711,0.56737,0.07828
0.5862,0.79938,0.11509
0.38649,1.22435,0.1284
0.51463,1.51663,0.04743
0.63757,1.19254,0.0765
0.32389,1.28994,0.06751
0.44256,0.69865,0.02785
0.57335,0.68757,0.08651
0.57258,0.76066,0.12123
0.46399,0.93978,0.08221
1.00924,0.72026,0.05611
0.77955,1.23961,0.10157
0.29615,0.55062,0.11539
0.56609,0.84761,0.115
0.29568,1.03149,0.11656
0.42885,0.63618,0.0867
0.46842,0.81958,0.07902
0.33685,0.95645,0.12479
0.61364,0.38689,0.05884
0.74621,1.06401,0.13452
0.52091,1.10441,0.10537
0.66641,0.85215,0.08218
0.58479,1.10664,0.10985
0.46408,1.19302,0.15299
0.54443,0.85606,0.12789
0.70942,0.63504,0.06667
0.97318,1.51231,0.11194
0.39075,1.11244,0.1404
0.33674,0.89792,0.08003
0.7751,0.80035,0.10259
0.47696,0.34207,0.10864
0.97027,1.08176,0.11919
0.5567,1.1833,0.11542
0.34014,0.95461,0.12316
0.50622,0.31429,0.09289
0.30959,0.92266,0.05176
0.82772,1.1555,0.11577
0.52663,1.36045,0.11555
0.33339,0.69969,0.10521
0.98584,0.90485,0.10014
0.59848,0.69289,0.12976
0.4155,1.17389,0.1158
0.55286,1.26623,0.09835
0.786,1.14437,0.06849
0.71764,1.14247,0.10778
0.87189,0.89244,0.07609
0.39505,1.03136,0.12775
0.56657,1.15316,0.0512
0.37603,0.99975,0.11122
0.68691,0.9738,0.08355
0.49633,1.11618,0.08152
0.68383,1.053,0.15647
0.76791,0.676,0.04936
0.56336,0.94102,0.1355
0.87696,1.34935,0.07938
0.6524,0.73534,0.10837
0.96791,1.18175,0.09798
0.6836,0.9577,0.08389
0.81091,0.87617,0.10041
0.50662,1.10633,0.07434
0.57304,1.07293,0.10185
1.0077,1.10275,0.10945
0.69438,1.17653,0.08711
0.72579,0.98416,0.06053
0.24128,1.24189,0.12149
0.36299,0.7463,0.14475
0.66686,1.17717,0.08448
1.12213,1.58198,0.09256
0.66559,0.9529,0.05393
0.63156,0.90623,0.10563
0.72279,0.90789,0.15549
0.5071,0.80956,0.12648
0.53921,1.18259,0.11839
0.71125,1.06092,0.1525
0.88308,0.94183,0.11279
0.84899,0.69057,0.1336
0.47503,0.53983,0.09337
0.78802,1.08514,0.13763
0.77773,1.19635,0.07187
0.75195,1.0423,0.0862
0.76159,0.85945,0.11635
0.53495,0.61421,0.0954
0.6062,0.68133,0.11174
0.86763,0.88357,0.0752
0.74281,1.00485,0.12096
0.8935,0.54929,0.08075
0.42273,0.9505,0.10411
0.34659,1.04996,0.0978
0.82794,0.90971,0.12524
0.65432,0.98236,0.09856
0.56787,1.19793,0.11059
0.67233,1.36336,0.12299
0.60811,1.17118,0.05118
0.65134,1.39602,0.0895
0.45979,1.18841,0.11178
0.46811,1.50459,0.11335
0.79674,0.8533,0.08295
0.31547,1.12299,0.09785
0.53635,1.20672,0.09534
0.75908,1.11448,0.11221
0.41109,0.52719,0.10091
0.39311,1.02169,0.10514
0.7296,1.02629,0.11204
0.36468,0.67974,0.02561
0.81247,0.97535,0.13177
0.56168,1.22553,0.07826
0.733,1.345,0.08487
0.30812,0.70191,0.0734
0.49517,0.96017,0.15726
0.63069,1.11433,0.13105
0.39679,1.38098,0.08919
0.58121,0.99184,0.10044
0.1368,0.66276,0.08794
0.65043,0.71998,0.10794
0.50458,1.03891,0.08651
0.53392,1.04933,0.08384
0.09747,1.11125,0.09518
0.72945,1.02945,0.0448
0.89872,0.90304,0.05199
0.66589,1.51649,0.06504
0.59298,0.38662,0.10854
0.65445,0.71119,0.10501
0.40591,1.39289,0.10554
0.55334,1.05709,0.0831
0.62585,1.22594,0.1259
0.21438,1.33047,0.07548
1.03455,0.80982,0.08292
0.85147,0.95361,0.12696
0.41719,0.94756,0.11809
0.63335,1.23417,0.0936
0.49457,0.96449,0.03314
0.70649,0.88252,0.12873
0.56269,0.88669,0.08093
0.47072,0.75609,0.06209
0.98266,0.97925,0.08089
0.29242,0.11179,0.12106
0.73485,0.92264,0.07873
0.64556,0.67207,0.1041
0.4375,0.95376,0.08482
0.72554,0.5139,0.08644
0.66537,0.85714,0.10364
0.5182,0.655,0.0877
0.74895,1.07272,0.12028
0.82481,1.24305,0.08271
0.84879,0.96664,0.10791
0.27164,0.99148,0.11884
0.51492,1.53411,0.08872
0.72389,0.79176,0.12778
0.82994,1.31031,0.13554
0.51763,1.16158,0.08456
0.51203,0.80877,0.06786
0.58068,0.2833,0.10311
0.51286,1.40726,0.13921
0.40921,0.98632,0.09578
0.84347,0.42695,0.0689
0.42819,0.87703,0.16194
0.23057,1.42165,0.09403
0.65866,0.59562,0.12412
0.3723,0.78133,0.07474
0.61554,0.76505,0.04837
0.60244,0.92994,0.08696
0.47327,1.25866,0.13026
0.78837,0.93285,0.06082
0.44962,1.27594,0.11041
0.62845,1.09202,0.08859
1.02063,1.13703,0.09592
0.77186,1.10795,0.08881
0.60037,0.99852,0.05975
0.61294,1.04668,0.07898
0.41678,0.84278,0.09672
0.67559,1.67442,0.03528
1.01381,1.26391,0.08833
0.38339,1.02623,0.09381
1.01154,0.72991,0.1477
0.61819,0.71015,0.04183
0.67739,0.8848,0.11003
0.48615,0.93639,0.06434
0.3788,1.02724,0.13891
0.82584,1.11768,0.13116
0.75229,0.81488,0.10794
0.67433,0.81614,0.08152
0.60769,1.42626,0.11066
0.67448,1.05753,0.13632
0.79299,0.74785,0.06876
0.54504,1.25625,0.0764
0.50159,1.10567,0.12876
0.45321,1.18426,0.09901
0.59222,1.15959,0.10873
0.58777,0.99031,0.10976
0.74728,1.0596,0.08304
0.62083,1.5554,0.12481
0.47471,1.11713,0.12857
0.60437,1.07288,0.07991
0.7132,1.28411,0.10752
0.35612,1.55904,0.06865
0.74355,1.06861,0.08899
0.93305,1.11034,0.14585
1.09673,0.87668,0.12707
0.60172,0.90753,0.04092
0.50647,0.75713,0.07667
0.69419,1.11146,0.10214
0.46941,1.14299,0.13445
0.27392,1.33047,0.15873
0.679,0.93383,0.08159
0.75491,1.21111,0.1069
0.13631,0.64441,0.15668
0.63934,0.75941,0.13924
0.46903,0.66016,0.12387
0.67637,1.3934,0.06207
0.28521,1.08828,0.11758
0.57097,1.44868,0.08361
0.69825,1.28778,0.09618
0.74476,1.20681,0.02409
1.06927,0.90283,0.05491
0.4473,0.82311,0.12029
0.68066,0.6741,0.0609
0.81145,1.08701,0.11572
0.67106,1.05415,0.1145
0.77056,1.06535,0.05266
0.44154,1.39277,0.087
0.93374,1.11369,0.15139
0.89653,0.97866,0.1275
0.64048,0.89439,0.11915
0.17162,1.2761,0.13273
0.88201,1.0258,0.07563
0.59491,1.44294,0.1057
0.33965,1.01707,0.07411
0.47182,1.03087,0.09599
0.8633,0.87669,0.12438
0.83799,0.77042,0.08646
0.72318,1.55723,0.1189
0.70982,0.93433,0.09315
0.55003,1.07396,0.07462
0.74528,1.08487,0.13728
0.90104,1.02404,0.08638
0.51086,1.34858,0.11202
0.70853,0.75492,0.0801
0.91758,1.155,0.09042
0.42489,1.40925,0.09229
0.96132,1.16418,0.11376
0.69249,0.99437,0.12493
0.49837,1.31335,0.11744
0.71943,1.04558,0.12529
0.82934,0.73374,0.06111
0.74974,0.88926,0.03967
0.50158,0.83376,0.1094
0.3192,0.94896,0.12704
0.75275,0.97663,0.0684
0.38122,1.36755,0.08735
0.68501,1.11533,0.10664
0.6103,1.17195,0.08592
0.60597,1.31595,0.04709
0.54461,1.08796,0.07144
0.91229,0.54729,0.10382
0.4572,0.76461,0.12432
0.19082,1.0339,0.10273
0.34407,0.9577,0.1101
0.35041,0.49342,0.15161
0.38122,1.07168,0.1223
0.30159,1.31226,0.12818
0.60533,0.86941,0.13312
0.74184,1.31746,0.09275
0.68969,0.99529,0.08162
0.72567,1.29963,0.06165
0.85916,1.11118,0.09318
0.98989,0.59878,0.08481
0.77182,0.78595,0.14236
0.73439,0.70006,0.10658
0.36096,0.96373,0.11491
0.35177,1.18509,0.12194
0.33486,1.24854,0.09287
0.87209,1.19597,0.11119
0.4636,1.08999,0.09269
0.81146,1.26174,0.10468
0.52528,0.88959,0.06542
0.55585,1.34135,0.07095
0.81156,0.98004,0.09446
0.8105,1.37057,0.07376
0.70866,1.06282,0.09179
1.04685,1.20521,0.0891
0.34324,1.33443,0.05984
0.55891,0.82236,0.11908
0.88132,0.85006,0.06334
0.60464,0.86817,0.11032
0.53968,0.67392,0.13862
0.5878,1.23526,0.08905
0.49033,0.92724,0.10707
0.7245,0.73603,0.13395
0.92986,0.9974,0.05084
0.55129,0.78162,0.10686
0.83465,1.32755,0.05233
0.65604,0.92968,0.13352
0.55398,1.08133,0.10683
0.44987,0.91846,0.10443
0.65155,0.80346,0.08073
0.85348,0.92798,0.15753
0.54625,1.12098,0.12906
0.71486,0.7738,0.12682
0.45792,0.63611,0.11262
0.71877,0.9234,0.03366
0.54634,0.99709,0.11248
0.4834,1.06949,0.11122
0.21939,1.22676,0.08065
0.52052,1.01468,0.09867
0.54521,1.14153,0.12687
0.68781,0.76771,0.13794
0.80589,0.95562,0.10148
0.5178,0.88397,0.14381
0.70863,0.84129,0.09202
0.53042,1.19027,0.10492
0.66124,0.64361,0.11901
0.33865,1.02203,0.11002
0.53038,0.92871,0.10302
0.57303,1.36341,0.10293
0.64357,0.84281,0.11081
0.68911,0.92166,0.04658
0.81864,1.41407,0.09756
0.33325,0.77609,0.08698
0.78834,0.94388,0.10906
0.76176,1.18693,0.08072
0.4767,0.96784,0.05761
0.71869,1.11509,0.05963
0.47236,1.08343,0.12042
0.66619,1.13114,0.10591
0.49505,0.92508,0.11699
0.53945,0.81388,0.10472
0.64417,1.36123,0.08916
0.78004,0.66158,0.14382
0.74863,1.43851,0.12643
0.68446,1.04375,0.05869
0.58662,1.16623,0.09443
0.77023,0.92686,0.12751
0.77373,0.89224,0.15591
0.32383,1.22025,0.07281
0.82603,0.88845,0.16218
0.76362,0.66899,0.09909
0.54299,0.58825,0.07571
0.52056,0.79224,0.1066
0.56911,1.39527,0.05693
0.68536,0.63166,0.08336
0.63177,0.64043,0.08544
0.29327,0.70969,0.12507
0.69198,0.86456,0.09188
0.67917,0.89089,0.1344
0.64091,1.19913,0.03008
0.63864,0.94809,0.11617
0.53394,1.17834,0.10013
0.76671,1.22322,0.07234
0.28636,1.10664,0.10575
0.95595,0.98744,0.16497
0.37167,1.41541,0.13771
0.41715,1.13734,0.09095
0.25649,0.60463,0.11103
0.40117,0.86341,0.10238
0.48791,0.48175,0.03137
0.45607,1.21583,0.10546
0.72459,1.2805,0.1493
0.82183,1.01452,0.13611
0.66089,0.85089,0.13269
0.48992,1.1207,0.10258
1.14889,0.97651,0.10038
0.63921,0.84969,0.0954
0.74191,1.19462,0.1171
0.53839,0.816,0.13836
0.47852,1.21433,0.10699
0.79295,1.06973,0.09923
0.97709,0.87972,0.11973
0.76484,0.85173,0.1277
0.55359,0.91487,0.09295
0.67891,0.62028,0.08072
0.87604,1.37921,0.10105
0.82031,0.88238,0.08092
0.34613,0.82954,0.05398
0.40241,0.9932,0.10201
0.62425,0.54525,0.0665
0.33474,0.78949,0.10227
0.66638,0.89315,0.10655
0.57625,1.39833,0.09515
0.69584,1.27406,0.12277
0.4097,0.58699,0.04048
0.19236,1.01487,0.07815
0.46151,0.66438,0.12761
0.66836,0.57307,0.08571
0.56605,1.15693,0.05763
0.82297,1.64247,0.10336
0.54491,0.88738,0.07364
0.50975,0.54432,0.06698
0.52245,0.88552,0.09184
0.93276,0.31096,0.13413
0.56824,0.78759,0.11136
0.34922,0.77615,0.12841
0.52626,0.67311,0.10425
0.70027,1.02593,0.08928
0.85197,0.998,0.12345
0.41014,1.12338,0.07613
0.16435,0.89873,0.15605
0.63605,1.11671,0.10653
0.61048,1.02014,0.13881
0.67551,0.59302,0.06856
0.48524,1.18016,0.13563
0.57906,1.35716,0.07852
0.71812,0.75683,0.08628
0.70103,1.02059,0.09162
0.47871,1.43898,0.12752
0.42301,1.11558,0.09238
0.55328,1.10573,0.11868
0.70045,0.90127,0.0911
0.53489,0.96789,0.10993
0.89791,0.78974,0.08225
0.34521,0.571,0.11293
0.61921,0.78848,0.10357
0.47738,0.8623,0.15082
0.70526,0.57748,0.11675
0.53861,0.56119,0.11948
0.90796,1.37435,0.12065
0.74992,0.69326,0.08848
0.88802,0.69328,0.12824
0.70432,0.92968,0.07757
0.74583,0.71102,0.12729
0.2886,0.92187,0.10281
0.57921,1.24636,0.10031
0.59825,0.96942,0.08419
0.35975,0.91749,0.11001
1.02567,0.78608,0.10875
0.67328,0.81115,0.12443
0.78722,0.83088,0.10193
0.71788,1.03285,0.1479
0.85856,0.94268,0.15863
0.29841,0.60906,0.08458
0.43255,1.37949,0.08174
0.56651,0.94499,0.11644
0.29439,1.23604,0.11088
0.29958,1.0678,0.09002
0.47077,1.28612,0.1238
0.67796,0.946,0.12656
0.55042,1.33341,0.10438
0.50641,1.24797,0.10758
0.62416,0.96491,0.09799
0.45588,1.16872,0.13719
0.41241,1.02457,0.11785
0.73144,0.66541,0.08009
0.58343,1.23307,0.09211
0.46523,0.53611,0.05754
0.83599,0.97763,0.08866
0.4453,0.96315,0.0616
0.9054,0.73474,0.08277
0.93568,1.12929,0.1544
0.85448,1.13391,0.08121
0.7291,0.83616,0.10039
0.59781,1.36705,0.09291
0.63692,1.5036,0.10496
0.28816,0.7888,0.07774
0.53559,1.03263,0.11154
0.49132,0.83658,0.0946
0.59196,0.5605,0.0698
0.48286,0.78388,0.09084
0.42776,1.37305,0.11218
0.47692,0.44827,0.0741
0.58183,1.10942,0.0774
0.6269,1.23889,0.12301
0.38623,0.61245,0.03123
0.45083,0.87128,0.11647
0.59638,0.64502,0.16182
0.42261,0.74165,0.11516
0.7344,1.1165,0.14192
0.53821,1.07999,0.12602
0.47625,1.31735,0.07796
0.82158,1.16977,0.1045
1.07156,0.83439,0.15527
0.70721,1.14669,0.10516
0.72862,0.70867,0.09391
0.61674,1.06825,0.08598
0.50937,0.95656,0.10486
0.63097,1.03696,0.11422
0.79066,1.28512,0.08304
0.64151,0.53373,0.07934
0.50296,1.43643,0.0848
0.20792,0.95729,0.07066
0.52224,1.30707,0.1524
0.71924,0.83349,0.09765
0.66978,1.21625,0.07839
0.6775,1.0296,0.11083
0.94081,1.04878,0.1415
0.73918,0.57218,0.11311
0.57466,1.23331,0.06694
0.41505,0.75603,0.07852
0.45408,0.82709,0.04884
0.56744,0.92968,0.09466
0.52901,0.98326,0.14682
0.34843,1.02672,0.16181
0.33706,0.85611,0.0656
0.6487,1.04665,0.16271
0.69655,1.29424,0.09192
0.46906,1.43713,0.1134
0.66328,0.63017,0.11498
0.51602,0.61083,0.07072
0.31133,1.12529,0.09037
0.75453,0.73894,0.10832
0.61636,0.8853,0.11069
0.63418,1.79137,0.15442
0.81875,0.92681,0.20015
1.03472,1.49499,0.14867
0.96526,1.53627,0.22923
0.4034,1.32905,0.12762
0.95312,1.0595,0.1812
0.74754,1.49634,0.12316
0.93739,1.96062,0.18751
0.86359,1.77692,0.12619
0.82179,1.59247,0.09209
0.63597,1.58912,0.16195
0.54242,1.79386,0.16425
0.59285,1.4966,0.14745
0.88873,1.41134,0.11652
1.00933,1.57537,0.13337
0.805,1.2318,0.09633
0.91949,0.77082,0.15244
0.89709,1.29346,0.10129
0.88992,1.47305,0.17927
0.61219,1.4855,0.15563
0.87269,0.99458,0.13513
0.62607,1.32894,0.17936
0.62006,1.44272,0.13455
0.7383,1.26579,0.12714
0.9937,1.53587,0.1502
0.80359,1.7332,0.10979
0.89143,1.32661,0.16339
0.82284,1.46107,0.11307
0.64622,1.2171,0.15651
0.81025,2.13713,0.14419
0.6341,1.89605,0.13588
0.79664,1.58941,0.14616
1.38856,0.79098,0.13896
0.74015,2.03897,0.13876
0.95215,1.20029,0.11777
0.77944,1.40822,0.08817
0.87537,1.82861,0.17174
0.72972,1.16585,0.19437
0.81155,1.51842,0.11631
0.5511,1.25249,0.15445
1.22418,1.51867,0.17952
0.72307,1.34009,0.16384
1.05619,1.71973,0.1122
0.88089,1.44715,0.1567
0.82034,1.6868,0.15349
0.89702,1.60438,0.13458
0.75429,1.30859,0.09816
0.85782,2.2227,0.13081
1.08896,1.55422,0.14317
0.69007,1.579,0.11233
0.84942,2.16374,0.17193
0.87334,1.07442,0.15466
0.74707,1.6308,0.16862
1.16144,1.27702,0.15084
0.8531,1.59847,0.14377
0.88416,1.49494,0.13554
0.49568,1.417,0.14029
0.82076,1.54834,0.10661
0.67065,1.89336,0.10017
1.06885,0.67864,0.14193
0.74892,1.75085,0.18314
0.71123,1.86086,0.09703
0.70859,1.17335,0.16903
1.23021,1.28028,0.13757
0.51986,1.49115,0.12727
0.97681,1.67692,0.14199
1.00422,1.19949,0.11296
0.65798,1.19125,0.14129
0.91074,1.63746,0.10958
0.57398,1.71342,0.11936
0.55108,1.36736,0.12126
0.89969,1.3732,0.13885
1.13102,1.46928,0.16834
0.82505,1.12186,0.15483
0.90875,1.53467,0.1325
0.83363,1.58197,0.16272
0.63041,1.62567,0.14868
0.76655,1.68941,0.13222
0.72209,1.25559,0.17987
0.74156,1.03206,0.17654
0.63242,1.84362,0.21776
0.92091,1.29107,0.19043
0.64877,1.4225,0.11425
0.68408,1.8112,0.12102
0.97009,1.53258,0.15154
0.97123,1.48926,0.10978
0.64983,1.09198,0.1497
0.59873,1.84363,0.10679
0.76003,1.75582,0.14606
0.25272,1.69798,0.17069
0.61916,1.98182,0.10734
0.73797,1.89349,0.18428
0.75932,1.50149,0.16849
0.87027,1.59687,0.16135
0.57629,1.15627,0.14308
1.01105,1.63444,0.16345
1.03242,1.74257,0.13335
0.76116,1.57769,0.12311
1.22072,1.30692,0.15236
0.97034,1.56649,0.12791
0.53671,0.98757,0.16182
1.02284,1.43691,0.11712
0.77995,1.42401,0.12041
0.92412,1.31847,0.13624
0.73889,1.40059,0.1607
0.72048,1.70989,0.14718
0.60438,1.61224,0.15491
0.83213,0.64594,0.13923
0.77755,1.54144,0.13303
1.04837,1.69423,0.1569
0.85417,1.15905,0.13169
0.8575,1.81886,0.16923
0.83763,1.44141,0.13482
0.54694,1.54518,0.14777
0.94972,1.66026,0.17467
1.02361,1.7243,0.10055
0.72205,1.32377,0.17794
0.47667,1.20872,0.1152
1.22589,1.35265,0.13884
0.70434,1.53399,0.08011
0.91983,1.54269,0.09246
0.74964,1.26652,0.12917
0.79775,1.24993,0.09533
0.93746,1.03176,0.16854
0.78918,1.08275,0.17183
0.69216,1.51097,0.16587
0.66892,1.30922,0.11022
0.9035,1.47307,0.15591
0.81518,1.55241,0.07899
0.60126,1.60246,0.13881
0.90116,1.73942,0.12147
0.6834,1.49951,0.16637
0.77494,2.07269,0.10726
0.7296,1.08101,0.18261
0.73915,1.63867,0.11354
0.56978,1.48159,0.23606
0.91632,2.1079,0.12603
0.54435,1.14375,0.11784
0.73091,1.63763,0.14293
0.81455,1.45056,0.14711
1.00862,1.73706,0.1552
0.90669,1.76,0.13264
0.81405,1.58493,0.18453
0.76559,1.44225,0.09326
0.64113,1.24864,0.10792
0.87988,1.5121,0.13585
0.92923,1.8194,0.13639
0.43381,0.77211,0.14557
1.15765,1.68396,0.13859
0.97025,1.91088,0.08439
0.96256,1.6128,0.09499
0.81547,1.24501,0.09874
0.8671,1.29955,0.1351
0.52627,1.49398,0.13602
0.57426,1.81843,0.08178
1.0066,1.89101,0.15549
0.56044,1.38716,0.16395
0.76007,1.32404,0.1355
0.66423,1.69067,0.13085
