-0.00447,0.00806,0.05989
0.81356,1.29823,0.06878
0.84789,2.34289,0.08349
0.90632,1.52391,0.13749
1.08201,1.88977,0.18219
0.5051,1.64747,0.17885
0.82937,1.88937,0.15959
0.84954,2.01868,0.12398
0.78792,1.70714,0.18085
0.92425,1.64169,0.14601
0.86265,0.98942,0.11685
0.52959,1.44343,0.16746
0.91966,1.32663,0.18269
0.62585,1.44133,0.20544
0.61589,1.53837,0.15482
1.14921,1.30827,0.18191
0.94243,1.72639,0.08693
0.82575,1.03824,0.20896
0.82898,1.37321,0.1422
0.5302,1.525,0.18511
0.65112,1.0033,0.14231
0.96035,1.31454,0.19144
0.76381,1.66663,0.12726
0.79319,2.44898,0.09766
0.83789,1.83194,0.18746
1.01202,1.39753,0.14072
0.66917,1.57262,0.06594
1.07063,0.82323,0.15589
0.83313,1.7609,0.08403
0.99217,1.42169,0.18204
0.89068,1.4925,0.11407
0.58456,1.51172,0.14184
0.92092,1.39221,0.17008
0.88175,1.11861,0.12374
0.74752,1.77015,0.14728
0.93372,0.99868,0.16857
0.88179,1.40969,0.14238
0.70094,1.2456,0.11809
0.77236,2.15293,0.1976
0.79805,1.70727,0.09031
0.61876,2.23473,0.20859
0.84721,1.6755,0.20107
0.75279,2.10304,0.17076
0.84117,1.53957,0.14861
1.05119,1.54023,0.1191
0.98115,1.68227,0.14685
1.10727,1.24221,0.1378
0.86331,1.4785,0.13233
0.58627,1.15485,0.11956
0.70367,1.63971,0.19453
0.7432,0.92221,0.12771
0.6619,1.29846,0.1512
0.75351,1.37569,0.17805
0.81314,1.63841,0.18516
0.94839,1.15824,0.11539
0.89841,1.50055,0.14773
0.77647,2.10137,0.12399
0.92224,1.40469,0.15778
1.1988,1.65124,0.14338
1.23231,1.65481,0.08568
0.69701,1.34281,0.10555
0.47497,1.05732,0.1398
0.866,1.75309,0.10612
0.84327,1.87703,0.17605
0.87352,1.89085,0.09508
0.75333,1.72231,0.13504
0.55714,1.41954,0.17814
0.96172,1.83972,0.14106
0.77628,1.49331,0.118
0.83767,1.05352,0.13911
0.89117,1.23909,0.13544
0.68084,1.31003,0.15973
0.74576,1.39758,0.16273
0.81242,1.18438,0.16638
1.01718,1.21165,0.12738
0.64324,1.02769,0.17389
0.66773,1.46975,0.08767
0.65104,1.18326,0.10472
1.08434,1.7335,0.12447
0.90661,1.40502,0.09762
0.77345,2.01823,0.07424
0.56882,1.45658,0.12394
0.99998,1.53572,0.15499
0.54866,0.86395,0.18066
0.63762,1.87227,0.10167
0.76396,1.46926,0.10673
0.70981,1.19957,0.14797
0.68177,1.33465,0.12709
0.84853,1.46009,0.1243
0.98792,1.3544,0.17151
1.05595,1.25119,0.10577
0.71608,1.61762,0.13202
0.47648,1.38033,0.08095
0.74043,1.59817,0.13364
0.96476,1.71835,0.13394
1.0189,0.94109,0.11326
0.85662,1.05808,0.14671
0.72263,2.2734,0.20494
1.03035,1.69974,0.13659
0.4363,1.40863,0.12318
0.8993,1.76784,0.08847
1.04078,0.96467,0.14435
0.98821,1.14036,0.15944
0.77792,1.74288,0.06238
1.04126,1.03563,0.20999
0.9825,1.77118,0.12938
0.87823,1.5783,0.1084
0.77242,1.3258,0.11637
0.71991,1.54505,0.09825
0.6588,1.72856,0.15115
0.53942,1.57353,0.17536
0.77372,1.55824,0.15352
0.81346,1.75527,0.12897
0.92461,1.98985,0.13993
0.62918,2.01184,0.13557
0.80469,1.48604,0.13175
0.90764,1.52296,0.12291
0.64366,1.51002,0.14612
0.76286,1.90581,0.14855
0.60222,1.19922,0.14581
0.89596,1.4779,0.12978
0.55043,1.50761,0.11534
1.0125,1.7113,0.1526
0.89577,1.9054,0.14874
0.84858,1.67847,0.1611
0.88064,0.68016,0.15101
1.24193,1.1352,0.15683
0.37125,1.78562,0.13858
0.68625,1.19487,0.17823
0.8712,1.44733,0.12951
0.83321,1.88426,0.1172
0.62272,1.119,0.22419
1.09976,1.90412,0.1247
1.04292,1.60365,0.1292
0.56329,1.2472,0.13816
0.58976,1.16329,0.15457
0.72135,1.50547,0.13263
0.53213,1.834,0.10029
0.9476,1.33812,0.1758
0.20334,1.12076,0.11111
1.119,1.42917,0.12288
0.6601,1.30179,0.07637
0.77521,1.43184,0.13287
0.58126,1.55467,0.15071
0.50682,1.86802,0.14667
0.77539,1.64646,0.12557
1.05472,1.70537,0.14134
0.90521,2.04956,0.13304
0.92683,1.16174,0.13746
0.39621,1.64621,0.17538
0.90919,1.60325,0.13483
0.96253,1.70591,0.08559
0.55909,1.85074,0.12053
0.60213,0.90338,0.12793
0.74685,1.61795,0.09514
0.76778,1.19217,0.11479
0.85909,1.74054,0.11689
0.82505,1.71419,0.13117
0.49527,1.80197,0.16981
0.97143,0.46941,0.14469
0.96987,1.23691,0.1313
0.92026,1.77762,0.15027
1.15831,1.64332,0.15323
0.75627,1.84939,0.14635
1.14717,1.43178,0.16295
0.96108,1.61133,0.16443
0.84113,1.42857,0.09033
0.4287,1.48515,0.13474
0.61072,1.45085,0.14298
0.71485,1.69405,0.0934
0.90646,1.61432,0.16717
0.84805,1.39905,0.15871
0.75638,1.51557,0.10614
0.62595,1.53201,0.1334
0.89265,1.70129,0.14267
0.54539,2.26799,0.17882
0.93412,1.69783,0.12166
0.46844,1.38608,0.14141
0.73468,1.77321,0.1622
0.7124,1.39787,0.14639
0.55772,1.35678,0.12996
0.85915,1.60735,0.14685
0.88223,1.74033,0.09694
0.7855,2.16868,0.10463
0.7059,1.53007,0.13889
0.85405,1.55769,0.11411
0.88077,1.37385,0.18707
0.8332,1.29105,0.0942
1.06733,1.30003,0.12189
0.87874,1.10782,0.13423
0.66868,1.05392,0.15718
0.54551,1.41968,0.11894
0.56634,1.40194,0.10296
0.87178,1.48273,0.12684
1.05324,1.31422,0.17632
0.93273,1.73125,0.04933
0.26047,1.57425,0.1433
0.76159,1.30392,0.16957
1.0622,1.25411,0.15486
0.88861,1.29745,0.1398
0.72957,1.16709,0.11223
0.83408,1.85515,0.13506
0.50447,1.98744,0.1887
0.78997,1.20638,0.11489
0.41695,1.45906,0.1584
0.56408,1.69768,0.1611
0.85837,1.15684,0.11333
0.78341,1.43978,0.12596
1.03762,1.77967,0.14487
0.56761,1.77645,0.11565
0.75831,1.60484,0.15722
0.56184,1.36593,0.10274
1.07402,1.83087,0.12943
1.04977,1.33318,0.10488
0.77248,1.54764,0.17077
1.07303,0.67564,0.11407
0.59911,1.49558,0.14848
0.79882,1.35792,0.18842
0.91507,1.65411,0.15051
0.53305,1.86948,0.13259
0.64663,1.47235,0.16115
0.80977,1.29516,0.12798
0.51652,1.3192,0.16195
0.95507,1.42223,0.13272
0.88526,2.10422,0.1619
0.72892,1.78926,0.13566
0.48927,1.23262,0.13873
0.8553,1.49624,0.14491
0.60653,1.27439,0.13772
0.34036,2.13733,0.14563
0.95559,1.26495,0.17654
0.99822,1.92792,0.13503
0.85197,1.05056,0.09737
0.9706,1.77667,0.13689
0.7358,1.79966,0.12448
0.3367,1.26629,0.12274
1.15133,1.18659,0.14199
0.60491,1.05147,0.18504
0.66543,1.89522,0.10737
0.57452,1.47095,0.13468
0.7657,1.7075,0.09802
0.84547,1.35812,0.14285
0.86582,1.11806,0.176
0.74222,0.77812,0.14837
0.67113,1.32675,0.12217
0.93403,1.37539,0.18325
1.1032,1.03538,0.20326
0.62462,1.37326,0.13549
0.77007,1.23133,0.12299
0.62701,1.18041,0.14808
0.76788,1.64686,0.17883
0.82988,1.63311,0.15052
0.86583,1.92801,0.16524
0.59669,1.73186,0.15589
0.58343,1.31165,0.07516
0.91507,1.42222,0.11484
0.6181,1.45293,0.13751
0.79787,1.31902,0.13522
0.69437,1.08657,0.1421
0.86378,1.21317,0.11283
0.83781,0.99703,0.1028
0.74853,1.44082,0.15598
0.76329,1.93252,0.12021
0.96454,1.81526,0.17169
0.75261,0.88603,0.16904
0.94278,1.62076,0.14015
1.01058,1.59791,0.15394
0.83594,1.24197,0.09232
0.64757,1.64474,0.17296
0.8144,1.91408,0.18552
0.93155,1.53931,0.17861
0.91389,1.52659,0.14517
0.65452,1.19383,0.11031
0.57433,1.30308,0.12005
0.90701,1.65608,0.13881
0.94604,1.38233,0.18297
0.98008,1.40205,0.15388
0.56647,1.37141,0.17394
1.02063,1.87695,0.11938
0.91628,1.10092,0.14792
0.80292,1.56342,0.11496
0.77274,1.80743,0.14409
0.79991,1.86517,0.168
0.53791,1.73992,0.15813
0.95471,1.87764,0.10267
0.97129,1.29602,0.067
0.65197,1.75213,0.13588
0.98313,1.29934,0.08599
1.07754,1.48272,0.09542
0.69374,1.15291,0.1243
0.77934,0.97454,0.17555
0.3916,1.98814,0.1323
0.81597,1.56059,0.14583
1.29304,1.45972,0.14308
0.61426,1.98591,0.10642
0.32618,1.36751,0.13931
0.91519,1.44376,0.1113
0.7805,1.06772,0.11086
1.01638,1.68357,0.12236
0.8378,1.24669,0.12126
0.66151,1.42927,0.16079
0.54526,1.36945,0.16159
0.83486,1.42154,0.10476
0.99992,1.79592,0.12191
0.62494,1.39714,0.13286
0.86163,1.22059,0.10068
0.86917,1.5341,0.05858
1.04546,1.24647,0.1497
0.87361,0.90157,0.1913
1.00891,1.88038,0.20342
0.94,1.45592,0.11497
0.55018,2.29932,0.16671
0.97344,1.28185,0.16575
0.68114,1.0403,0.12268
0.59103,1.3339,0.14635
0.66767,1.68319,0.1501
0.74877,1.15392,0.14192
0.75231,1.4244,0.10293
0.68017,1.07369,0.12771
0.59866,1.64364,0.15061
1.2448,1.31094,0.14661
0.35438,1.39749,0.12873
0.91781,1.64935,0.20533
0.77388,1.85403,0.09562
0.5048,1.50131,0.12862
0.63043,1.8861,0.18189
0.61584,1.73965,0.14188
0.75085,2.13036,0.15576
0.68437,1.60891,0.14117
0.93516,1.3487,0.157
0.7593,1.38431,0.15786
0.6805,2.08586,0.13364
0.95435,1.71183,0.20411
0.80572,1.43634,0.1357
0.76523,2.04812,0.14806
0.98005,1.45339,0.16775
0.64708,1.52694,0.10099
1.18943,1.58161,0.15455
0.63291,1.83568,0.13642
0.86218,1.65597,0.07291
0.78356,1.33183,0.14181
0.72254,1.68267,0.17889
1.38861,1.74246,0.17927
1.01991,1.54418,0.15945
1.33632,1.66101,0.21455
1.53162,1.57629,0.21203
1.29236,1.06763,0.24411
1.43566,1.35826,0.20288
1.04339,1.43341,0.19499
1.21213,1.32976,0.19392
1.23713,1.45466,0.19438
1.51881,1.1349,0.20795
0.8342,2.14602,0.17152
1.28302,1.31046,0.2025
1.44612,1.41465,0.18245
1.60503,0.90065,0.23566
1.39905,1.26713,0.19708
1.18254,1.13467,0.22173
1.4043,1.13165,0.16715
1.10799,1.65697,0.23141
1.02046,1.25244,0.18852
1.4788,0.96221,0.17975
1.23102,1.70864,0.22361
1.23047,1.3455,0.19889
1.17704,1.25209,0.18295
1.27524,1.41296,0.19681
0.81633,1.55333,0.25505
1.30434,1.61614,0.2394
1.52507,1.55372,0.2589
1.40492,1.66096,0.20044
1.38421,2.09784,0.15235
0.97121,1.66902,0.21198
1.41668,1.87289,0.25502
1.51643,2.04378,0.18779
1.45325,0.98173,0.17176
1.51548,1.44368,0.27109
1.38745,1.51912,0.20495
0.96929,1.82214,0.18161
1.47793,1.38502,0.23396
1.36443,1.33422,0.19234
1.06876,1.66721,0.21924
0.95147,1.69043,0.16091
1.32326,1.7054,0.19402
1.12442,1.72084,0.16369
1.49114,1.57639,0.16624
1.20193,2.0472,0.18589
1.01471,2.02956,0.19296
1.36869,1.39396,0.1863
1.13899,1.49552,0.23193
1.46627,1.46376,0.23247
1.18221,1.64307,0.2443
1.0458,1.43634,0.16514
1.20829,1.66623,0.19945
1.43951,1.50247,0.1473
1.14129,1.2576,0.18099
1.36018,1.37677,0.20597
1.14309,1.57781,0.24089
1.15957,1.76377,0.13039
0.90325,1.99013,0.21115
1.21143,1.22431,0.19777
1.53136,1.32104,0.13261
1.31758,1.2124,0.20901
1.21688,1.62984,0.21083
1.15869,1.89303,0.17094
1.3769,1.67153,0.16452
1.2265,1.45442,0.17688
1.8219,1.54828,0.15495
1.39419,1.51539,0.20116
1.21348,1.50902,0.20767
1.26929,1.42545,0.21376
1.33815,1.59552,0.2095
1.34611,1.473,0.14676
1.25743,1.77081,0.19409
1.46891,2.17993,0.18787
1.33723,1.62521,0.19523
1.37945,1.47525,0.18936
1.38902,1.00461,0.20821
1.49957,1.40264,0.22029
1.35039,1.18929,0.23106
1.51228,1.06751,0.17147
1.46617,1.6372,0.20433
1.27856,1.00259,0.21555
1.17591,1.47783,0.17269
1.49557,1.31678,0.17879
1.60471,1.73127,0.16099
1.7092,1.20892,0.1961
0.85857,2.00198,0.23811
0.98869,1.5317,0.18864
1.32208,1.48316,0.14259
1.20422,1.83285,0.1849
1.22235,1.58111,0.19327
1.54116,1.80064,0.21636
1.14483,1.72399,0.16081
1.57423,1.4485,0.20825
1.28024,1.95853,0.22206
1.24589,1.56365,0.22761
1.23372,1.21794,0.14893
1.39367,1.69038,0.19138
1.37044,1.58496,0.18212
1.33471,1.31223,0.18575
1.06164,1.25396,0.17721
1.24601,1.87778,0.1879
1.18204,1.38567,0.19499
1.34606,1.11958,0.20593
1.2115,1.33826,0.22788
1.25046,1.4552,0.22188
1.28878,1.73273,0.21448
1.33667,1.26898,0.19619
1.63564,1.74306,0.15411
1.19053,1.50369,0.17825
1.34383,1.79163,0.20264
1.28005,1.95568,0.18424
1.00481,1.0007,0.15596
1.10678,1.63887,0.23714
1.51686,1.44809,0.17158
1.37298,1.27367,0.23697
1.05479,1.26712,0.17226
1.40063,1.22458,0.19534
1.29239,1.588,0.231
1.32862,1.26122,0.1822
1.22695,1.69254,0.17975
1.12552,1.44329,0.15651
1.32851,1.98015,0.13937
1.24228,1.61004,0.17302
1.13054,1.93893,0.21225
1.38603,1.18405,0.22689
1.16487,1.35873,0.20331
1.3765,1.86913,0.21645
1.26616,1.05567,0.22386
1.58112,1.63554,0.1777
1.23336,1.59059,0.18469
1.14401,1.12913,0.18266
1.42571,1.19184,0.13131
1.46008,1.24136,0.1571
1.39597,1.27709,0.1885
1.30883,1.3304,0.19223
1.43726,1.44607,0.21892
1.74981,1.44911,0.21165
1.4244,1.65832,0.20488
1.53299,1.40447,0.18871
1.82859,1.33895,0.21814
1.38246,1.62607,0.20639
1.53852,1.60631,0.20894
1.7531,1.40073,0.2473
1.40409,1.49885,0.28112
1.32857,1.42871,0.17564
1.49454,0.93743,0.22375
1.51578,1.2254,0.17208
1.4557,1.7384,0.23411
1.24929,1.21626,0.23789
1.17115,1.4743,0.21787
1.33303,1.47273,0.20751
1.28248,1.73175,0.22809
1.33579,1.59108,0.26282
1.05436,1.48443,0.2356
1.41817,1.59909,0.15164
1.10614,1.73487,0.19582
0.9819,1.29316,0.16458
1.10152,1.07777,0.167
1.16209,1.3738,0.21194
1.18412,1.34197,0.14139
0.99412,1.75898,0.16516
1.0829,1.2969,0.18915
1.52619,1.76108,0.18321
1.30812,1.42141,0.23481
1.16106,0.89476,0.21195
1.1309,1.08106,0.2343
1.52781,1.62607,0.18469
1.61505,1.31112,0.19716
1.36294,1.78335,0.20102
1.55966,1.80383,0.21046
1.1419,1.05295,0.19648
1.35718,1.62855,0.22844
1.30225,1.75181,0.20192
1.60404,1.70599,0.17547
1.11079,1.44556,0.20248
1.54423,1.18449,0.20229
1.2165,1.35764,0.24163
1.39369,1.53361,0.17767
1.00179,1.45698,0.20619
1.10792,1.72862,0.24304
1.23302,1.6892,0.23906
1.33104,1.42215,0.16097
1.47341,1.34507,0.2155
1.43016,1.21129,0.16526
1.2416,1.58041,0.22489
1.46524,1.42183,0.20838
1.09391,0.97024,0.20156
1.00967,1.25449,0.15717
1.53555,1.32137,0.19838
1.32204,1.19266,0.19983
1.31454,1.70478,0.2287
1.04941,0.79815,0.21059
1.35954,1.12065,0.24216
1.19434,1.76259,0.21798
1.18068,1.44989,0.26512
1.40446,1.51471,0.12976
1.44444,1.25616,0.23187
0.86435,1.95624,0.20888
0.98453,1.41665,0.17909
1.58385,1.51779,0.22102
1.6562,1.3301,0.14958
1.35408,0.81585,0.17523
1.38875,1.78774,0.16199
1.43246,1.62075,0.23935
1.30025,1.68073,0.19892
1.20709,1.59212,0.20317
1.31807,0.93603,0.20445
1.32087,1.46687,0.24881
1.6083,1.46072,0.23287
1.29096,1.23975,0.18782
1.15151,1.44006,0.21628
1.48004,1.51605,0.21642
1.53659,1.39302,0.18492
1.15278,1.69209,0.19801
1.27022,1.38169,0.16242
1.09698,1.48696,0.31098
1.2486,1.04922,0.22689
1.42316,1.39264,0.17707
1.09166,1.19368,0.20042
0.9774,1.22584,0.24292
1.4348,0.77485,0.17906
1.68532,2.02377,0.23172
1.49324,1.44994,0.14911
1.44733,1.95926,0.21359
1.72277,1.8791,0.20766
1.32519,1.35323,0.15996
1.34523,1.52672,0.2217
1.11364,1.67463,0.19285
1.30828,1.77157,0.20642
0.99215,1.55383,0.22166
1.35939,1.8604,0.18108
1.35415,1.67199,0.13439
1.21765,1.44565,0.1958
1.121,1.15861,0.25454
1.42551,1.08164,0.2344
1.25413,1.52012,0.20951
0.76454,1.49727,0.11817
1.42264,1.49941,0.17298
1.35242,1.7283,0.21797
1.28305,0.80958,0.2299
1.0511,1.41082,0.24078
1.68871,1.77346,0.21098
1.14192,1.79857,0.18823
1.14701,1.54797,0.21872
1.22243,0.85706,0.25615
1.06036,1.93234,0.16385
1.38411,1.55405,0.18754
1.111,1.49458,0.18778
1.60148,1.2882,0.19228
1.53724,1.17507,0.24451
1.15311,1.37986,0.2104
1.48205,1.85394,0.18776
1.56251,1.15982,0.18506
1.00426,1.33256,0.22185
1.17077,1.18488,0.21477
1.44958,1.9326,0.23601
1.40567,1.53313,0.25323
1.07879,1.11411,0.19169
1.27284,1.69357,0.13374
1.38254,1.93367,0.13307
1.60159,1.99836,0.15191
1.20895,1.84868,0.19528
1.07084,1.43979,0.18952
1.31664,1.63346,0.25231
1.36903,1.5221,0.173
1.63814,1.63503,0.20147
1.43934,1.79424,0.20459
1.60034,1.34826,0.20937
1.54366,1.38266,0.13979
1.09924,1.66652,0.18669
1.19391,1.81022,0.14393
1.38222,1.1088,0.15759
1.32884,1.84054,0.14324
1.30091,1.26991,0.22742
1.42587,1.0275,0.18215
1.1821,1.61987,0.18905
1.30515,1.01396,0.22233
1.41493,2.16179,0.20534
1.35065,1.21271,0.22234
1.3617,1.31254,0.15135
1.16705,1.82936,0.19025
1.23945,1.31328,0.17367
1.27196,1.83313,0.19791
1.11232,1.41634,0.2189
1.06805,1.42745,0.23811
1.33754,1.87811,0.19953
1.88206,1.29609,0.2022
1.40091,1.3303,0.1788
1.22631,1.55035,0.17642
1.12771,1.59621,0.19012
1.53331,1.68788,0.18981
1.43397,1.81952,0.22568
1.21247,1.39338,0.18341
1.28197,1.30067,0.19731
1.37538,1.23562,0.24081
1.42505,1.36587,0.16695
0.99966,1.26965,0.19341
1.28415,1.54642,0.1536
1.12088,1.07054,0.23049
1.58299,2.15877,0.18853
0.71757,1.622,0.17756
1.53168,1.07433,0.15977
1.50309,1.44577,0.20291
1.07772,1.96185,0.21329
1.27491,1.89344,0.1817
1.015,1.73262,0.18886
1.26032,1.25517,0.15381
1.51744,1.23649,0.13558
1.54223,1.37714,0.204
1.23505,1.25326,0.18491
1.09692,1.39355,0.22259
1.43568,1.36154,0.22112
1.12538,1.34115,0.19097
1.4401,1.4046,0.24011
0.94542,1.11219,0.19167
1.18573,1.30726,0.22494
1.37921,2.45879,0.19506
1.07395,1.67379,0.25534
1.37974,2.21589,0.21629
1.38535,2.01559,0.15995
1.27441,1.41929,0.27505
1.34485,1.52026,0.19805
1.28613,1.26816,0.24468
1.42335,1.57988,0.19398
1.47656,1.18279,0.20302
1.0838,0.9961,0.2004
1.02151,1.28593,0.19421
1.43963,1.57982,0.17877
1.15945,1.62896,0.20059
1.11251,1.82991,0.19195
1.3046,1.18906,0.12847
1.49117,1.34821,0.22078
1.05622,1.89457,0.16199
1.29247,1.596,0.21365
1.60658,0.8896,0.20526
1.19908,1.70875,0.2302
1.08348,0.99804,0.20529
1.28156,1.93699,0.16956
1.56924,1.72915,0.24676
1.53087,1.50926,0.14421
1.62574,1.59335,0.21122
1.57,1.94644,0.23797
1.27447,2.03443,0.20346
0.91687,1.8226,0.24586
1.11205,1.60104,0.18825
1.36386,1.78682,0.1881
0.63673,1.24746,0.21995
1.09285,1.7663,0.17331
1.50718,1.0743,0.21616
1.07756,2.13784,0.20668
1.24863,1.63958,0.19803
1.48903,1.56315,0.15838
1.49131,1.59647,0.23079
1.37385,1.79802,0.17586
1.22279,1.69349,0.21595
1.18773,1.46496,0.20289
1.38569,1.61638,0.16744
0.9902,0.99332,0.19093
1.54389,1.22453,0.16656
1.34948,1.36533,0.18647
1.27822,1.49752,0.26162
1.39541,1.45143,0.19081
1.27216,1.47206,0.20097
1.33595,1.38579,0.22544
1.24864,1.67193,0.21215
1.16051,1.58457,0.26696
1.53052,0.64,0.18652
1.29867,1.42769,0.1746
1.30732,1.27309,0.13386
1.30362,1.41067,0.17052
1.27636,1.01619,0.20109
1.43292,1.57315,0.22786
1.13698,1.88214,0.14429
1.2305,1.61911,0.1765
1.1801,1.91423,0.23343
1.55948,1.33649,0.10493
0.99815,2.02637,0.16746
1.38508,1.82641,0.12976
1.59676,1.45618,0.24063
1.34045,1.56297,0.25873
1.48534,1.58087,0.15676
1.33916,1.36985,0.18671
1.21542,2.11117,0.21274
1.44891,1.42977,0.23893
1.33781,1.63231,0.23922
1.24183,2.40668,0.20817
1.56433,1.8761,0.24706
1.15846,1.10766,0.22496
1.02493,1.13667,0.1887
1.58337,1.88209,0.19146
1.04261,1.41903,0.19966
1.2697,1.23526,0.16339
0.98865,1.6102,0.20145
1.16624,1.88439,0.17183
1.37732,1.17006,0.18041
1.48195,1.91453,0.22507
1.32652,1.70847,0.25862
1.6318,1.84673,0.18578
1.28861,1.28749,0.18597
1.16999,1.60123,0.21722
0.71878,1.80128,0.16265
1.43725,1.94112,0.20382
1.71738,1.43765,0.24157
1.10517,1.20999,0.2308
1.48943,1.63893,0.19205
1.61087,1.50553,0.22276
1.28178,1.4777,0.21359
1.42834,1.39683,0.15518
1.25145,1.44497,0.2072
1.34958,1.74867,0.24203
1.27491,1.70416,0.23053
1.83059,1.56478,0.19875
1.25639,1.39352,0.19648
1.4647,1.86608,0.18122
0.85544,1.84333,0.19029
1.20266,1.17032,0.16783
1.1817,2.0226,0.19521
1.25047,1.13916,0.17671
1.1221,1.66749,0.23914
1.65865,1.49675,0.1871
1.24913,1.82085,0.2009
1.29732,1.95688,0.2027
1.20333,1.38772,0.25218
1.39077,1.7189,0.21676
1.40968,1.60875,0.20822
1.14496,0.86046,0.25954
1.41735,1.27059,0.1885
1.19447,1.70923,0.17509
1.49356,2.2129,0.21721
1.13255,1.43456,0.17966
1.32758,1.97924,0.17415
1.01786,0.99476,0.19766
1.37234,1.333,0.20571
1.75896,1.80111,0.1962
1.53863,1.88749,0.20007
1.53827,1.36145,0.15961
0.92703,0.5483,0.22377
1.21385,1.54084,0.1725
1.22886,1.62777,0.224
1.67655,1.78414,0.20295
1.45948,1.37246,0.17819
1.23566,0.95676,0.1857
1.57465,1.52204,0.21858
1.36971,1.70729,0.20256
1.36828,1.96355,0.23042
0.93328,1.92506,0.1793
1.24137,1.61631,0.17707
1.23444,1.82485,0.2454
1.04448,1.52083,0.17983
1.14706,2.24152,0.13919
1.2262,1.58207,0.15892
1.54205,1.35094,0.1977
0.85929,2.04421,0.20028
1.36421,1.61529,0.18649
1.17558,1.14954,0.11201
1.3829,1.28664,0.17503
1.60612,1.03068,0.18906
1.05161,1.25597,0.17732
1.41087,1.22155,0.20025
1.00193,1.79141,0.13027
1.09309,1.83109,0.26114
1.24909,1.04435,0.21192
1.09533,1.5355,0.22803
1.30414,1.33853,0.2207
1.16987,1.63271,0.20716
1.33657,1.52737,0.17297
0.96997,1.24354,0.1252
1.4031,1.42589,0.1924
1.47045,1.12535,0.22759
1.02541,1.87612,0.23831
1.38375,1.24788,0.23131
1.45169,1.41961,0.21117
1.484,1.39746,0.14539
1.71086,1.49885,0.21654
1.50122,1.48196,0.19632
1.38029,1.414,0.15286
1.18554,1.67806,0.2021
1.2861,1.427,0.15825
1.42696,1.39415,0.22691
1.37658,1.50194,0.14651
1.41763,1.26523,0.21159
0.80781,0.99633,0.13617
1.33625,1.96467,0.16363
1.33889,1.15447,0.24167
1.39123,1.63129,0.17066
1.26602,1.80772,0.23775
1.27145,0.8491,0.19602
0.86967,1.44934,0.20067
1.31041,1.55001,0.2321
1.22882,1.70424,0.23574
1.08155,1.50063,0.17655
1.24086,1.22528,0.2431
1.0393,1.53429,0.20352
1.53874,1.24803,0.20415
1.19293,1.77346,0.22176
1.57234,1.83511,0.21484
1.48314,0.87198,0.27173
1.59085,1.6445,0.16716
1.3446,1.40464,0.16075
1.22703,1.57144,0.19722
1.36741,1.15112,0.15354
